instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿pit.pa.0042,﻿church,﻿St. Patrick's,English,,,,,﻿Cambria County,﻿Ebbensburg,﻿Ebensburg,﻿PA,﻿PA,40.488786,-78.726489,,,﻿[visited] once a month [by] Rev. Peter Lemke,﻿pet_lemke_901,﻿Rev.,﻿Peter Lemke,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0015,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Elizabethtown,﻿Elizabethtown,﻿PA,﻿PA,40.150028,-76.603783,,,﻿[visited] once a month [by] Rev. P. Maher,﻿pat_maher_901,﻿Rev.,﻿P. Maher,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9009,﻿church,[Unnamed Institution],English,,,,,,﻿Erie,,﻿PA,,,,,,,﻿ber_mccabe_901,﻿Rev.,﻿Bernard McCabe,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0046,﻿church,﻿St. Mary's,English,,,,,﻿Armstrong County,﻿Freeport,﻿Freeport,﻿PA,﻿PA,40.674083,-79.683317,,,﻿[visited] once a month [by] Rev. Joseph Cody,﻿jos_cody_901,﻿Rev.,﻿Joseph Cody,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0088,﻿church,﻿St. Francis,English,,,,,﻿Susquehanna County,﻿Friendvsville,﻿Friendvsville,﻿PA,﻿PA,41.918145,-76.047961,,,﻿[visited] once a month [by] Rev. H. Fitzsimmons,﻿hen_fitzsimmons_901,﻿Rev.,﻿H. Fitzsimmons,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0029,﻿church,﻿St. Francis Xavier,English,,,,,﻿Adams County,﻿Gettysburg,﻿Gettysburg,﻿PA,﻿PA,39.828762,-77.231978,,,﻿[visited] once a month [by] Rev. Michael Doughtery,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,﻿from Conewago,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most Holy Sacrament,English,,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,﻿PA,40.397764,-75.581185,,,,﻿aug_bally_001,﻿Rev.,﻿Augustin Balli,﻿S. J.,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0050,﻿church,﻿St. John Baptist,English,,﻿Harman's Bottom,,,﻿Somerset County,,﻿New Baltimore,﻿PA,﻿PA,39.98369,-78.775494,,,,,,,,,﻿Vacant,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,﻿PA,40.263609,-76.886575,,,,﻿pat_maher_901,﻿Rev.,﻿P. Maher,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9002,﻿church,﻿St. Dennis,English,,,,,,﻿Hartford Township,,﻿PA,,41.779885,-75.707393,,,﻿[visited every] second and fourth Sunday [by] Rev. Edward Sourin,﻿edw_j_sourin_001,﻿Rev.,﻿Edward Sourin,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0051,﻿church,﻿St. Joseph's,English,,,,,﻿Cambria County,﻿Hart's Sleeping Place,﻿Patton,﻿PA,﻿PA,40.633337,-78.70815,,,﻿[visited] once a month [by] Rev. P. Lemke,﻿pet_lemke_901,﻿Rev.,﻿P. Lemke,,,,,,,,1838,,﻿,﻿,﻿Philadelphia,Philadelphia
