instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿sav.ga.0004,﻿church,[Unnamed Institution],English,,,,,,﻿Macon,﻿Macon,﻿GA,,32.840695,-83.632402,,﻿attended by James Graham,﻿two or three times a year,﻿jam_graham_901,﻿Rev.,﻿James Graham,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.9003,﻿church,[Unnamed Institution],English,"﻿The Western railroads, those in the Cherokee country to the Tennessee river, and the upper portion of the road from Augusta to Athens, are in charge of Rev. Gregory Duggan who has been appointed missionary along those lines.",,﻿several stations in the Western part of the State,,,,,﻿GA,,32.998611,-83.555556,,﻿attended by James Graham,﻿two or three times a year,﻿jam_graham_901,﻿Rev.,﻿James Graham,,,"﻿as also the Catholics of the vicinity in Alabama, Diocess of Mobile, at the request of Rt. Rev. Dr. Portier",,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.9003,﻿church,[Unnamed Institution],English,"﻿The Western railroads, those in the Cherokee country to the Tennessee river, and the upper portion of the road from Augusta to Athens, are in charge of Rev. Gregory Duggan who has been appointed missionary along those lines.",,﻿several stations in the Western part of the State,,,,,﻿GA,,32.998611,-83.555556,,,,﻿gre_duggan_001,﻿Rev.,﻿Gregory Duggan,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.0032,﻿station,[Unnamed Institution],English,,,,,,﻿Abbeville,,﻿SC,,,,,﻿visited by Rev. Peter Whelan,﻿two or three times a year,﻿pet_whelan_901,﻿Rev.,﻿Peter Whelan,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.9001,﻿station,[Unnamed Institution],English,,,,,,﻿Louisville,,﻿GA,,33.004167,-82.404722,,﻿visited by Rev. Peter Whelan,﻿two or three times a year,﻿pet_whelan_901,﻿Rev.,﻿Peter Whelan,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.0012,﻿church,[Unnamed Institution],English,,,,,,﻿Sparta,,﻿GA,,33.283333,-82.966667,,﻿visited by Rev. Peter Whelan,﻿two or three times a year,﻿pet_whelan_901,﻿Rev.,﻿Peter Whelan,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.0016,﻿church,[Unnamed Institution],English,,,,,,﻿Milledgeville,,﻿GA,,32.492222,-84.940278,,﻿visited by Rev. Peter Whelan,﻿two or three times a year,﻿pet_whelan_901,﻿Rev.,﻿Peter Whelan,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9000,﻿seminary,﻿Seminary of St. John the Baptist,English,"﻿in which the small number of candidates necessary to sustain the missions of the Diocess, are educated",,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,﻿SC,32.784247,-79.936828,,,,﻿ric_s_baker_001,﻿Rev.,﻿Richard S. Baker,,,,﻿student,﻿2 students,,,1839,﻿https://en.wikipedia.org/wiki/Charleston_Female_Seminary ; https://discovering.charleston.edu/files/show/107,"﻿Classics, Mathematics, Arithmetic, English, &c.",﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9020,﻿asylum,﻿Asylum for Aged and Infirm Clergymen,English,,,,,,﻿Charleston,,﻿SC,,,,,,,,,,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9018,﻿school,﻿Day School,English,﻿for boys,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,﻿SC,,,,,,,,,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿sav.ga.9005,﻿school,﻿Day School,English,﻿for boys,,,,,﻿Augusta,,﻿GA,,33.6,-83.866667,,,,,,,,,,,,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.0038,﻿convent,[Unnamed Institution],English,,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,﻿SC,,,,,,﻿aloysius_mckenna_sav.ga_901,﻿Sister,﻿Aloysius McKenna,,﻿Superioress,,﻿Sisters,﻿14 Sisters,﻿conducted by the Sisters of Our Lady of Mercy,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.0038_02,"﻿academy, female academy",[Unnamed Institution],English,,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,﻿SC,,,,,,,,,,,,﻿boarders,﻿17 boarders,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9009,﻿convent,[Unnamed Institution],English,,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,﻿SC,,,,,,,﻿Rev. Mother,﻿Mary Charles Moloney,,﻿Superior,,﻿professed nuns,﻿5 professed nuns,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9009,﻿convent,[Unnamed Institution],English,,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,,,,,,,,,,,,,﻿novices,﻿1 novice,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9009_02,"﻿academy, female academy",[Unnamed Institution],English,,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,﻿SC,,,,,,,,,,,,﻿boarders,﻿9 boarders,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9009_02,"﻿academy, female academy",[Unnamed Institution],English,,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,,,,,,,,,,,,,﻿day-scholars,﻿25 day scholars,,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9019,"﻿asylum, orphanage",[Unnamed Institution],English,,,,,﻿Charleston County,﻿Charleston,﻿Charleston,﻿SC,﻿SC,,,,,,,,,,,,,,﻿Sisters of Mercy,,1839,,,﻿,﻿,﻿Charleston,Charleston
﻿cha.sc.9021,﻿hospital,"﻿Hospital of the Society of Working men, brotherhood of St. Marino",English,,,,,,,,,,,,,,,,,,,,,,,﻿attended by the Sisters of Mercy,,1839,,,﻿,﻿,﻿Charleston,Charleston
