instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿bal.md.0012,﻿church,﻿St. James',English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,﻿MD,39.3015794,-76.6020412,,,,,,,﻿Rev.,﻿John Gildea,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0016,﻿church,﻿St. Mary's,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.29582073,-76.62286702,,,,,,,﻿Very Rev.,﻿Lewis Deluol,﻿D. D.,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0017,﻿chapel,﻿Carmelite Chapel,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,39.305332799999995,-76.602235,,,,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0021,﻿chapel,﻿St. Frances' Chapel,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,39.32592076,-76.57666455,,,,,,,﻿Rev.,﻿Hector Joubert,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0036,﻿church,not recorded,English,,,,,﻿Anne Arundel County,﻿Annapolis,,﻿MD,,39.32592076,-76.57666455,,,,﻿once a month,,,﻿Rev.,﻿Robert D. Woodley,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9010,﻿church,not recorded,English,,,,﻿Alleghany County,﻿Anne Arundel County,﻿Arnold Settlement,﻿Mount Savage,﻿MD,﻿MD,39.697778,-78.873889,,,,,,,﻿Rev.,﻿Henry Myers,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0091,﻿church,not recorded,English,,,,﻿Montgomery County,﻿Montgomery County,﻿Barnsville,﻿Barnesville,﻿MD,﻿MD,39.2206678230957,-77.380777443303,,,,﻿every three weeks,,,﻿Rev.,﻿Silvester Piot,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0028,﻿church,not recorded,English,,,,﻿Alleghany County,﻿Garrett County,﻿Blooming Rose Settlement,﻿Friendsville,﻿MD,﻿MD,39.656667,-79.439167,,,,﻿once a month,,,﻿Rev.,﻿Henry Myers,,,,,,,1838,,﻿Baltimore,Baltimore
﻿wil.de.0012,﻿church,not recorded,English,,,﻿E. Shore,﻿Cecil County,﻿Cecil County,﻿Bohemia,﻿Warwick,﻿MD,﻿MD,39.4374421910057,-75.8047393924712,,,,,,,﻿Rev.,﻿Francis Varin,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0104,﻿chapel,﻿Boone's Chapel,English,,,,﻿Prince George County,﻿Prince George County,,﻿Upper Marlboro,﻿MD,﻿MD,38.7400265884637,-76.8075849277595,,,,,,,﻿Rev.,﻿Ignatius Combs,,,,,,,1838,,﻿Baltimore,Baltimore
