instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0036,﻿church,[Unnamed Institution],English,,,,﻿Anne Arundel County,﻿Anne Arundel County,﻿Annapolis,﻿Annapolis,﻿MD,﻿MD,38.973056,-76.501111,,,﻿once a month,﻿rob_d_woodley_901,﻿Rev.,﻿Robert D. Woodley,﻿S. J.,,﻿Dw. at White Marsh,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9010,﻿church,﻿St. Ignatius,English,,,,﻿Alleghany County,﻿Anne Arundel County,﻿Arnold Settlement,﻿Mount Savage,﻿MD,﻿MD,39.697778,-78.873889,,,﻿1st and 2d Sunday,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,﻿Dw. at Cumberland,,,,,1839,"﻿Fairly certain, since MSM was founded in 1808, that this entry refers to the chapel that was set up at the same time as the seminary: https://seminary.msmary.edu/about/history.html",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0028,﻿church,[Unnamed Institution],English,,,,﻿Alleghany County,﻿Garrett County,﻿Blooming Rose Settlement,﻿Friendsville,﻿MD,﻿MD,39.656667,-79.439167,,,﻿4th Sun.,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,﻿Dw. at Cumberland,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0091,﻿church,[Unnamed Institution],English,,,,﻿Montgomery County,﻿Montgomery County,﻿Barnsville,﻿Barnesville,﻿MD,﻿MD,39.220668,-77.380777,,,,,,,,,﻿Vacant,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0012,﻿church,[Unnamed Institution],English,,,﻿E. Shore,﻿Cecil County,﻿Cecil County,﻿Bohemia,﻿Warwick,﻿MD,﻿MD,39.437442,-75.804739,,,,﻿geo_king_901,﻿Rev.,﻿George King,﻿S. J.,,,,,,,1839,﻿https://www.stfrancisxaviershrine.com/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0104,﻿chapel,﻿Boone's Chapel,English,,,,﻿Prince George County,﻿Prince George County,,﻿Upper Marlboro,﻿MD,﻿MD,38.740027,-76.807585,,,,﻿ign_coombes_901,﻿Rev.,﻿Ignatius Combs,﻿S. J.,,﻿Dw. at White Marsh,,,,,1839,﻿https://www.mostholyrosarychurch.org/history ; would later go on to be Most Holy Rosary,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9011,﻿church,[Unnamed Institution],English,,﻿Brien's Furnace,,﻿Frederick County,﻿Washington County,,﻿Antietam,﻿MD,﻿MD,39.416083,-77.740743,﻿bal.md.0157,﻿attended from Mt. St. Mary's College,,,,,,,,,,,,1839,"﻿https://www.wikitree.com/wiki/Brien-74, https://www.canaltrust.org/pyv/antietam-ironworks/",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0063,﻿church,﻿St. Mary's,English,,,,﻿Charles County,﻿Charles County,﻿Bryantown,﻿Bryantown,﻿MD,﻿MD,38.539603,-76.836887,,,﻿1st and 3d Sunday,﻿fra_roloff_901,﻿Rev.,﻿Francis Roloff,,,,,,,,1839,﻿https://stmarysbryantown.com/parish-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0064,﻿church,[Unnamed Institution],English,,,,﻿Charles County,﻿Charles County,﻿Cob Neck,﻿Cobb Neck,﻿MD,﻿MD,38.340682,-76.918027,,,﻿1st and 3d Sunday,﻿tho_lilly_901,﻿Rev.,﻿Thomas Lilly,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0065,﻿church,[Unnamed Institution],English,,,,﻿Charles County,﻿Charles County,﻿Cornwallis Neck,﻿Indian Head,﻿MD,﻿MD,38.595904,-77.167727,,,,﻿alo_mudd_901,﻿Rev.,﻿Aloysius Mudd,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0013,﻿church,[Unnamed Institution],English,,﻿Susquehanna Bridge,,,﻿Cecil County,﻿Conowingo,﻿Conowingo,﻿MD,﻿MD,39.715999,-76.201972,,,﻿5th Sunday,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskerey,,,"﻿dwelling at Deer Creek, Harford Co.",,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0026,﻿church,﻿St. Mary's,English,﻿not ded.,,,﻿Alleghany County,﻿Allegany County,﻿Cumberland,﻿Cumberland,﻿MD,﻿MD,39.652442,-78.767163,,,"﻿1st, 2d, and 3d Sundays",﻿hen_myers_901,﻿Rev.,﻿Henry Myers,,,,,,,,1839,﻿likely predecessor for this church: https://www.olmcumberland.org/the-shrine-of-ss-peter-and-paul/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0026,﻿church,﻿St. Mary's,English,﻿not ded.,,,﻿Alleghany County,﻿Allegany County,﻿Cumberland,﻿Cumberland,﻿MD,,39.652442,-78.767163,,,,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9024,﻿station,[Unnamed Institution],English,,﻿Polecat Valley,,,,,,﻿MD,,39.416111,-77.406944,,,﻿occasionally,﻿hen_myers_901,﻿Rev.,﻿Henry Myers,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9024,﻿station,[Unnamed Institution],English,,﻿Polecat Valley,,,,,,﻿MD,,39.416111,-77.406944,,,,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9025,﻿station,[Unnamed Institution],English,,﻿Sandground,,,,,,﻿MD,,,,,,﻿occasionally,﻿hen_myers_901,﻿Rev.,﻿Henry Myers,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9025,﻿station,[Unnamed Institution],English,,﻿Sandground,,,,,,﻿MD,,,,,,,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9026,﻿station,[Unnamed Institution],English,,﻿Flintstone,,,,,,﻿MD,,,,,,﻿occasionally,﻿hen_myers_901,﻿Rev.,﻿Henry Myers,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9026,﻿station,[Unnamed Institution],English,,﻿Flintstone,,,,,,﻿MD,,,,,,,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9027,﻿station,[Unnamed Institution],English,,﻿Will's Creek Valley,,,,,,﻿MD,,,,,,﻿occasionally,﻿hen_myers_901,﻿Rev.,﻿Henry Myers,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9027,﻿station,[Unnamed Institution],English,,﻿Will's Creek Valley,,,,,,﻿MD,,,,,,,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0081,﻿church,[Unnamed Institution],English,,﻿Deer Creek,,﻿Harford County,,﻿Bel-Air,,﻿MD,,,,,,﻿1st and 3d Sundays,﻿hen_coskerey_901,﻿Rev.,﻿Henry Coskery,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0022,﻿church,[Unnamed Institution],English,,,﻿Eastern Shore of Maryland,﻿Caroline County,﻿Caroline County,﻿Denton,﻿Denton,﻿MD,﻿MD,38.885545,-75.834771,,﻿from St. Joseph's,﻿3d Sunday,,,,,,"﻿Dwelling at St. Joseph's, Talbot Co.",,,,,1839,﻿https://www.beparish.com/history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9000,﻿church,[Unnamed Institution],English,,,﻿Eastern Shore of Maryland,﻿Dorset County,﻿Dorchester County,,,﻿MD,,,,,,,﻿tho_d_monelly_901,﻿Rev.,﻿Thomas D. Monelly,,,﻿dw. at Queenstown,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0085,﻿church,[Unnamed Institution],English,,﻿Dougharagen Manor,,﻿Balt. County,﻿Howard County,,﻿Ellicott City,﻿MD,﻿MD,39.27659,-76.893116,,,﻿2d Sunday,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskery,,,,,,,,1839,"﻿https://en.wikipedia.org/wiki/Doughoregan_Manor, https://americanaristocracy.com/houses/doughoregan-manor",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0083,﻿church,[Unnamed Institution],English,,﻿Ellicott's Mills,,﻿Ann Arundel County,,,,﻿MD,,,,,,,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskery,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0073,﻿church,[Unnamed Institution],English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmitsburg,﻿MD,﻿MD,39.705434,-77.326092,,,,﻿joh_f_hickey_001,﻿Rev.,﻿John Hickey,,,,,,,,1839,﻿https://www.stjosephcatholicchurchemmitsburg.com/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,﻿MD,39.416064,-77.407648,,,,﻿joh_mcelroy_901,﻿Rev.,﻿John McElroy,﻿S. J.,﻿Super.,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿ben_a_young_901,﻿Rev.,﻿B. A. Young,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿edw_mccarthy_901,﻿Rev.,﻿Edward McCarthy,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿pet_p_kroes_901,﻿Rev.,﻿Peter P. Kroes,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0070,﻿church,﻿St. John's,English,,,,,﻿Cecil County,﻿Frederick,﻿Frederick,﻿MD,,39.416064,-77.407648,,,,﻿joh_t_mcgerry_901,﻿Rev.,﻿John T. McGerry,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0034,﻿church,[Unnamed Institution],English,,﻿Fifteen Mile Creek,,﻿Alleghany County,﻿Allegany County,,﻿Little Orleans,﻿MD,﻿MD,39.62504,-78.388615,,,,﻿mic_guth_901,﻿Rev.,﻿Michael Guth,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0108,﻿church,[Unnamed Institution],English,,,,﻿Washington County,﻿Washington County,﻿Hagerstown,﻿Hagerstown,﻿MD,﻿MD,39.644567,-77.724965,,,,﻿mic_guth_901,﻿Rev.,﻿Michael Guth,,,,,,,,1839,﻿https://saintmarysonline.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0109,﻿church,[Unnamed Institution],English,﻿Church not ded.,,,﻿Washington County,,﻿Hancock,,﻿MD,,,,,,,﻿mic_guth_901,﻿Rev.,﻿Michael Guth,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9012,﻿church,[Unnamed Institution],English,,﻿Harbaugh's Valley,,,﻿Frederick County,,,﻿MD,﻿MD,39.709097,-77.424026,,﻿from Mt. St. Mary's,﻿once a month,,,,,,,,,,,1839,"﻿https://www.google.com/url?q=https://harbaugh.uoregon.edu/History/WKH%2520memoir,%25201%2520of%25204.pdf&sa=D&source=editors&ust=1748979744807151&usg=AOvVaw2m5s9uEiZKVE21steDGDLt",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0099,﻿chapel,﻿Lady's Chapel,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Leonardtown,﻿MD,﻿MD,38.261006,-76.620007,,,,﻿p_havremans_901,﻿Rev.,﻿P. Havremans,﻿S. J.,,,,,,,1839,﻿https://ourladyschurch.org/history ; https://adw.org/parishes/our-ladys-church/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0048,﻿church,[Unnamed Institution],English,,,,﻿Balt. County,,﻿Longreen,,﻿MD,,39.487507,-76.474912,,,﻿4th Sunday,﻿hen_coskerey_901,﻿Rev.,﻿H. Coskery,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0075,﻿church,﻿St. Peter's,English,,,,﻿Frederick County,﻿Frederick County,﻿Liberty,﻿Libertytown,﻿MD,﻿MD,39.486801,-77.240788,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1839,﻿https://www.stpeter-libertytown.org/about,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0072,﻿church,﻿St. Joseph's,English,,﻿Carrollton Manor,,﻿Frederick County,﻿Frederick County,,﻿Frederick,﻿MD,﻿MD,39.330807,-77.462733,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1839,﻿https://stjoesbuckeystown.org/history-of-st-joseph-on-carrollton-manor/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0076,﻿church,﻿St. Mary's,English,,﻿Merryland Tract,,,﻿Frederick County,,﻿Petersville,﻿MD,﻿MD,39.348291,-77.616519,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9028,﻿church,[Unnamed Institution],English,,﻿Middletown Valley,,,﻿Frederick County,,,﻿MD,﻿MD,,,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9029,﻿church,[Unnamed Institution],English,,﻿Jamison's,,,,,,﻿MD,﻿MD,,,﻿bal.md.0070,﻿attended from Fred'k,,,,,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9001,﻿church,[Unnamed Institution],English,,,,﻿Prince George County,,﻿Mattawoman,,﻿MD,﻿MD,38.597193,-77.165556,,,﻿5th Sunday and Holy days,﻿fra_roloff_901,﻿Rev.,﻿F. Roloff,,,﻿Dw. at Bryantown,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0104,﻿church,[Unnamed Institution],English,,,,﻿Prince George County,﻿Prince George County,﻿Marlborough,﻿Upper Marlboro,﻿MD,﻿MD,38.740027,-76.807585,﻿bal.md.0107,﻿attended from White Marsh,,,,,,,,,,,,1839,﻿https://stmaryumchurch.org/about-us/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0074,﻿church,﻿Mountain Church,English,,﻿near Emmitsburg,,,﻿Frederick County,,﻿Emmitsburg,﻿MD,﻿MD,39.68089,-77.354307,,,,﻿geo_flaut_901,﻿Rev.,﻿George Flaut,,,﻿Dw. at the College,,,,,1839,"﻿Fairly certain, since MSM was founded in 1808, that this entry refers to the chapel that was set up at the same time as the seminary: https://seminary.msmary.edu/about/history.html",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,[Unnamed Institution],English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,﻿MD,38.255747,-76.700218,,,,﻿p_havremans_901,﻿Rev.,﻿P. Havremans,﻿S. J.,,,,,,,1839,﻿https://www.stfrancisxavierchurch.org/history ; https://stillwespeak.org/places/newtown-md/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,[Unnamed Institution],English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,,38.255747,-76.700218,,,,﻿wil_grace_901,﻿Rev.,﻿William Grace,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,[Unnamed Institution],English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,,38.255747,-76.700218,,,,﻿mat_sanders_901,﻿Rev.,﻿M. Sanders,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9033,﻿church,[Unnamed Institution],English,,,,﻿Alleghany County,,﻿Oldtown,,,,,,,,﻿3d and 4th Sundays,﻿hen_myers_901,﻿Rev.,﻿H. Myers,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9032,﻿church,[Unnamed Institution],English,,﻿Pinewood Settlement,,,,,,﻿MD,,,,,,﻿5th Sunday,﻿sil_b_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0018,﻿church,[Unnamed Institution],English,,,﻿Eastern Shore of Maryland,,﻿Queene Anne's County,﻿Queenstown,﻿Queenstown,﻿MD,﻿MD,38.977706,-76.133437,,,,﻿tho_d_monelly_901,﻿Rev.,﻿Thomas D. Monelly,,,,,,,,1839,"﻿https://en.wikipedia.org/wiki/St._Peter%27s_Church_(Queenstown,_Maryland) ; https://sorrowsparish.org/about-our-churches",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9003,﻿church,[Unnamed Institution],English,,,,﻿Montgomery County,,﻿Rock Creek,﻿Washington,﻿MD,﻿DC,38.966925,-77.044902,,,,,,,,,﻿Vacant,,,,,1839,﻿https://www.nps.gov/rocr/index.htm ; https://www.washingtonian.com/2025/03/12/meet-the-man-who-runs-rock-creek-park/ ; Dw. at Barnsville,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0088,﻿church,[Unnamed Institution],English,,,,﻿Montgomery County,﻿Montgomery County,﻿Rockville,﻿Rockville,﻿MD,﻿MD,39.08186,-77.144531,,,,,,,,,﻿Vacant,,,,,1839,﻿https://stmarysrockville.org/our-ladys-chapel-tour,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0016,﻿church,﻿St. Joseph's,English,,,﻿Eastern Shore of Maryland,﻿Talbot County,﻿Talbot County,,﻿Cordova,﻿MD,﻿MD,38.909876,-76.013369,,,﻿1st and 4th Sunday,﻿joh_b_carey_901,﻿Rev.,﻿J. B. Carey,﻿S. J.,,,,,,,1839,﻿https://ssppparisheaston.org/churches/saint-joseph-cordova/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0102,﻿church,﻿Sacred Heart Church,English,,,,﻿St. Mary's County,﻿St. Mary's County,,,﻿MD,﻿MD,38.302318,-76.792088,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,﻿dwelling at Newtown,,,,,1839,﻿maybe this one?: https://sacredheartbushwood.org/parish-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0097,﻿church,﻿St. Aloysius,English,,﻿near Leonardtown,,﻿St. Mary's County,﻿St. Mary's County,﻿Leonardtown,﻿Leonardtown,﻿MD,﻿MD,38.294514,-76.635398,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,,,,,,1839,﻿https://www.saintaloysiuschurch.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0100,﻿church,﻿St. John's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Hollywood,﻿MD,﻿MD,38.333229,-76.558275,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,,,,,,1839,﻿https://www.stjohnsparishhollywood.org/our-parish,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0101,﻿church,﻿St. Joseph's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Morganza,﻿MD,﻿MD,38.375776,-76.697185,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,,,,,,1839,﻿https://www.stjosephmorganza.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0093,﻿church,[Unnamed Institution],English,,,,﻿St. Mary's County,﻿St. Mary's County,﻿St. Inigoes,﻿St. Inigoes,﻿MD,﻿MD,38.149843,-76.423617,,,,﻿jos_carbery_901,﻿Rev.,﻿Joseph Carbery,﻿S. J.,,,,,,,1839,"﻿https://en.wikipedia.org/wiki/St._Ignatius_Roman_Catholic_Church_(St._Inigoes,_Maryland) ;  https://historicstignatius.com/",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0093,﻿church,[Unnamed Institution],English,,,,﻿St. Mary's County,﻿St. Mary's County,﻿St. Inigoes,﻿St. Inigoes,﻿MD,,38.149843,-76.423617,,,,﻿jos_brogard_901,﻿Rev.,﻿Joseph Brogard,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0094,﻿church,﻿St. Nicholas,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Lexington Park,﻿MD,﻿MD,38.262423,-76.44377,,,,﻿jos_carbery_901,﻿Rev.,﻿Joseph Carbery,,,,,,,,1839,﻿https://www.hmdb.org/m.asp?m=999,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0094,﻿church,﻿St. Nicholas,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Lexington Park,﻿MD,,38.262423,-76.44377,,,,﻿jos_brogard_901,﻿Rev.,﻿Joseph Brogard,﻿S. J.,,,,,,,1839,,,,,﻿,﻿,﻿Baltimore,Baltimore
