instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿har.pa.0041,﻿church,﻿St. John Evangelist,English,,,,,﻿Centre County,﻿Bellefonte,﻿Bellefonte,﻿PA,﻿PA,40.91081367,-77.77627962,,,﻿[visited] twice a month [by] Rev. Timothy Flanagan,﻿tim_flanagan_901,﻿Rev.,﻿Timothy Flanagan,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0019,﻿church,﻿SS. Simon and Jude,English,,,,,﻿Indiana County,﻿Blairsville,﻿Blairsville,﻿PA,﻿PA,40.43263075,-79.25841066,,,﻿[visited] twice a month [by] Rev. J. A. Stillinger,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0026,﻿church,﻿St. Peter's,English,,,,,﻿Fayette County,﻿Brownsville,﻿Brownsville,﻿PA,﻿PA,40.0226438,-79.87755123,,,﻿[visited] twice a month [by] Rev. M. Gallaher,﻿mic_gallagher_902,﻿Rev.,﻿M. Gallagher,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9001,﻿church,﻿St. Peter's,English,,,,,,﻿Butler,,﻿PA,,,,,,﻿[visited every] 3d Sunday [by] Rev. Joseph Cody,﻿jos_cody_901,﻿Rev.,﻿Joseph Cody,,,"﻿dwelling at Sugar Creek township, Armstrong county",,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0029,﻿church,﻿St. Patrick's,English,,,,,﻿Indiana County,﻿Cameron's Bottom,﻿Heilwood,﻿PA,﻿PA,40.59448682,-78.91594783,,,﻿[visited] once a month [by] Rev. Terrence McGirr,﻿ter_mcgirr_901,﻿Rev.,﻿Terrence McGirr,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0038,﻿church,﻿St. Patrick's,English,,,,,﻿Cumberland County,﻿Carlisle,﻿Carlisle,﻿PA,﻿PA,40.17501599,-77.20259339,,,﻿[visited] once a month [by] Rev. P. Maher,﻿p_maher_901,﻿Rev.,﻿P. Maher,,,﻿Dw. at Harrisburg,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0020,﻿church,﻿St. Rose of Lima,English,,,,,﻿Lackawanna County,﻿Carbondale,﻿Carbondale,﻿PA,﻿PA,41.57188219,-75.5011599,,,﻿[visited] three times a month [by] Rev. H. Fitzsimmons,﻿hen_fitzsimmons_901,﻿Rev.,﻿H. Fitzsimmons,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9000,﻿church,﻿Christ's Church,English,,,,,﻿Franklin County,﻿Chambersburg,﻿Chambersburg,﻿PA,﻿PA,,,,,,﻿jam_a_miller_001,﻿Rev.,﻿J. A. Miller,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9012,﻿church,﻿St. Philip's,English,,﻿Chartier's Creek,,,,,,﻿PA,,,,,,﻿[visited] occasionally [by] Rev. Edward F. Garland,﻿e_f_garland_001,﻿Rev.,﻿Edward F. Garland,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9008,﻿church,﻿St. Basil's,English,,,,,,﻿Cherry Township,,﻿PA,,,,,﻿,,﻿joh_v_oreilly_001,﻿Rev.,﻿J. V. O'Reilly,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0015,﻿church,﻿St. Francis of Assissium,English,,,,,﻿Clearfield County,﻿Clearfield,﻿Clearfield,﻿PA,﻿PA,41.01913824,-78.43912405,,,﻿[visited] once in two months [by] Rev. Tim Flanagan,﻿tim_flanagan_901,﻿Rev.,﻿Tim. Flanagan,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0010,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Columbia,﻿Columbia,﻿PA,﻿PA,40.02957203,-76.50186656,,,﻿[visited] twice a month [by] Rev. B. Keenan,﻿ber_keenan_001,﻿Rev.,﻿B. Keenan,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,﻿Adams County,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,﻿PA,39.81875756,-77.03791245,,,,﻿mat_lekeu_901,﻿Rev.,﻿Matthew Lekeu,﻿S.J.,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,﻿Adams County,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,,39.81875756,-77.03791245,,,,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,﻿S. J.,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9007,﻿church,﻿St. Philip Beniti,English,,﻿Cussewago Creek,,﻿Crawford County,,,,﻿PA,,,,,,﻿[visited] once in five weeks [by] Rev. Bernard McCabe,﻿ber_mccabe_901,﻿Rev.,﻿Bernard McCabe,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9001,﻿church,﻿Mount Carmel,English,,,,﻿Westmoreland County,,﻿Derry Township,,﻿PA,,,,,,﻿[visited] occasionally [by] Rev. J. A. Stillinger,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0074,﻿church,﻿St. Malachy's,English,,﻿Doe Run,,,,,,﻿PA,,,,,,﻿[visited] once a month [by] Rev. Wm. Loughran,﻿wil_loughran_901,﻿Rev.,﻿Wm. Loughran,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0110,﻿church,﻿St. Bernard's,English,,,,,,﻿Easton,,﻿PA,,,,,,﻿[visited every] 2d Sunday [by] Rev. James Maloney,﻿jam_maloney_901,﻿Rev.,﻿James Maloney,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0042,﻿church,﻿St. Patrick's,English,,,,,﻿Cambria County,﻿Ebensburg,﻿Ebensburg,﻿PA,﻿PA,40.48878598,-78.7264887,,,﻿[visited] once a month [by] Rev. P. Lemke,﻿pet_lemke_901,﻿Rev.,﻿P. Lemke,,,﻿dwelling at Hart's Sleeping-Place,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0015,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Elizabethtown,﻿Elizabethtown,﻿PA,﻿PA,40.1500281,-76.60378334,,,﻿[visited] once a month [by] Rev. P. Maher,﻿p_maher_901,﻿Rev.,﻿P. Maher,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9009,﻿chapel,not recorded,English,﻿chapel,,,,,﻿Erie,,﻿PA,,,,,,﻿[visited every] 1st Sunday [by] Rev. B. McCabe,,﻿Rev.,﻿B. McCabe,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0046,﻿church,﻿St. Mary's,English,,,,,﻿Armstrong County,﻿Freeport,﻿Freeport,﻿PA,﻿PA,40.67408336,-79.68331684,,,﻿[visited every] 1st Sunday [by] Rev. J. Cody,﻿jos_cody_901,﻿Rev.,﻿J. Cody,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0088,﻿church,﻿St. Francis Xavier's,English,,,,,﻿Susquehanna County,﻿Friendvsville,﻿Friendvsville,﻿PA,﻿PA,41.91814506,-76.04796095,,,﻿[visited every] 1st Sunday [by] Rev. John V. O'Reilly,﻿joh_v_oreilly_001,﻿Rev.,﻿John V. O'Reilly,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0029,﻿church,﻿St. Francis Xavier's,English,,,,,﻿Adams County,﻿Gettysburg,﻿Gettysburg,﻿PA,﻿PA,39.8287621,-77.2319783,,,﻿[visited] once a month [by] Rev. M. Dougherty,﻿mic_dougherty_901,﻿Rev.,﻿M. Dougherty,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most Holy Sacrament,English,,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,﻿PA,40.39776372,-75.58118476,,,,﻿aug_bally_001,﻿Rev.,﻿Augustus Balli,﻿S. J.,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most Holy Sacrament,English,,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,,40.39776372,-75.58118476,,,,﻿fra_varin_901,﻿Rev.,﻿Francis Varin,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0050,﻿church,﻿St. John Bap.,English,,﻿Harman's Bottom,,,﻿Somerset County,,﻿New Baltimore,﻿PA,﻿PA,39.98369025,-78.77549355,,,﻿[visited] once a month [by] Rev. T. Heyden,﻿tho_heyden_001,﻿Rev.,﻿T. Heyden,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,﻿PA,40.26360912,-76.88657527,,,﻿[visited] twice a month [by] Rev. P. Maher,﻿p_maher_901,﻿Rev.,﻿P. Maher,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,,40.26360912,-76.88657527,,,﻿[visited] twice a month [by] Rev. W. Loughran,﻿wil_loughran_901,﻿Rev.,﻿W. Loughran,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9002,﻿church,﻿St. Dennis,English,,,,,,﻿Harford Township,,﻿PA,,,,,,﻿[visited] 2d and 4th Sunday [by] Rev. Wm. Loughran,﻿wil_loughran_901,﻿Rev.,﻿Wm. Loughran,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0051,﻿church,﻿St. Joseph's,English,,,,,﻿Cambria County,﻿Hart's Sleeping Place,﻿Patton,﻿PA,﻿PA,40.63333701,-78.70814978,,,﻿[visited] twice a month [by] Rev. P. Lemke,﻿pet_lemke_901,﻿Rev.,﻿P. Lemke,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0055,﻿church,﻿St. John Bap.,English,,,,,﻿Bucks County,﻿Haycock,﻿Ottsville,﻿PA,﻿PA,40.49964127,-75.20502565,,,﻿[visited every] 1st Sunday [by] Rev. J. Maloney,﻿jam_maloney_901,﻿Rev.,﻿J. Maloney,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0054,﻿church,﻿Holy Trinity,English,,,,,﻿Huntingdon County,﻿Huntingdon,﻿Huntingdon,﻿PA,﻿PA,40.48607692,-78.01301671,,,﻿[visited] once in two months [by] Rev. James Bradley,﻿jam_bradley_001,﻿Rev.,﻿James Bradley,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0058,﻿church,﻿St. John Gualbert's,English,,,,,,﻿Johnstown,,﻿PA,,,,,,﻿[visited every] 3d Sunday [by] Rev. P. Rattigan,﻿p_rattigan_901,﻿Rev.,﻿P. Rattigan,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0008,﻿church,﻿St. Mary's,English,,,,,﻿Lancaster County,﻿Lancaster,﻿Lancaster,﻿PA,﻿PA,40.0359609,-76.30695166,,,,﻿ber_keenan_001,﻿Rev.,﻿Bernard Keenan,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0039,﻿church,﻿All-Saints,English,,,,,﻿Mifflin County,﻿Lewistown,﻿Lewistown,﻿PA,﻿PA,40.60023008,-77.5731348,,,﻿[visited] once a month [by] Rev. T. Flanagan,﻿tim_flanagan_901,﻿Rev.,﻿T. Flanagan,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0025,﻿church,﻿St. Aloysius,English,,,,,﻿Adams County,﻿Littlestown,﻿Littlestown,﻿PA,﻿PA,39.74342361,-77.0880942,,,﻿[visited] twice a month [by] Rev. M. Dougherty,﻿mic_dougherty_901,﻿Rev.,﻿M. Dougherty,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0017,﻿church,﻿St. Patrick's,English,,,,,﻿York County,﻿Little York,﻿York,﻿PA,﻿PA,39.95832062,-76.72761145,,,,﻿p_rafferty_901,﻿Rev.,﻿P. Rafferty,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9002,﻿church,﻿St. Michael's,English,,,,,﻿Cambria County,﻿Loretto,﻿Loretto,﻿PA,﻿PA,40.50249152,-78.63033998,,,﻿[visited] constantly [by] Rev. D. A. Gallit,﻿dem_a_gallitzin_901,﻿Rev.,﻿D. A. Gallit,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0005,﻿church,﻿St. Mary's,English,,,,,﻿Lebanon County,﻿Lebanon,﻿Lebanon,﻿PA,﻿PA,40.33962838,-76.42426687,,,﻿[visited] occasionally [by] Rev. P. Maher,﻿p_maher_901,﻿Rev.,﻿P. Maher,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿cle.oh.0100,﻿church,not recorded,English,﻿Vacant,,,,,﻿Massillon,﻿Massillon,﻿PA,﻿OH,,,,,,,,,,,﻿Vacant,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0036,﻿church,﻿St. John Bap.,English,,,,,﻿Philadelphia County,﻿Manayunk,﻿Philadelphia,﻿PA,﻿PA,40.02488645,-75.22006133,,,﻿[visited] constantly [by] Rev. D. Mulholland,﻿dav_mulholland_901,﻿Rev.,﻿D. Mulholland,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0048,﻿church,﻿St. Hippolytus',English,,,,,,﻿Meadville,,﻿PA,,,,,,﻿[visited] once in five weeks [by] Rev. B. McCabe,,﻿Rev.,﻿B. McCabe,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0058,﻿church,﻿St. Joseph's,English,,,,,﻿Northumberland County,﻿Milton,﻿Milton,﻿PA,﻿PA,41.02061259,-76.85129446,,,﻿[visited] twice a month [by] Rev. Edward Magennis,﻿edw_mcginnis_901,﻿Rev.,﻿Edward Magennis,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0026_02,﻿chapel,not recorded,English,,﻿McSherry's town,,,,,,﻿PA,,,,﻿har.pa.0023,﻿from Conewago,,,,,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9013,﻿chapel,not recorded,English,﻿Temporary chapel,,,,,﻿Monongahela City,﻿Monongahela,﻿PA,﻿PA,,,,,﻿[visited] once a month [by] Rev. M. Gallagher,﻿mic_gallagher_902,﻿Rev.,﻿M. Gallagher,,,,,,,,1840,"﻿while it could be maybe pit.pa.0073, i believe the connection is too loose to give it a later ID, per: https://diopitt.org/transfiguration-monongahela",﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0028,﻿church,﻿St. Juliana,English,,﻿Mount Pleasant Township,,,,,,﻿PA,,,,,,﻿[visited] once a month [by] Rev. H. Fitzsimmons,﻿hen_fitzsimmons_901,﻿Rev.,﻿H. Fitzsimmons,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9003,﻿church,﻿St. Ignatius,English,,,,,,﻿Mountain Church,,﻿PA,,,,,,﻿[visited every] 4th Sunday [by] Rev. Michael Dougherty,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0102,﻿church,﻿St. Patrick's,English,,,,,,﻿Norristown,,﻿PA,,,,,,﻿[visited] twice a month [by] Rev. M. O'Connor,﻿mic_oconnor_901,﻿Rev.,﻿M. O'Connor,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0078,﻿church,﻿St. Patrick's,English,,,,,﻿Blair County,﻿Newry,﻿Newry,﻿PA,﻿PA,40.39262199,-78.43296699,,,﻿[visited] constantly [by] Rev. James Bradley,﻿jam_bradley_001,﻿Rev.,﻿James Bradley,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0131,﻿church,﻿St. Stephen of Hungary,English,,﻿Oil Creek,,,,,﻿Oil City,﻿PA,,,,,,﻿[visited] once in five weeks [by] Rev. B. McCabe,﻿ber_mccabe_901,﻿Rev.,﻿B. McCabe,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0021,﻿chapel,not recorded,English,﻿a private chapel,,,,﻿York County,﻿Paradise,﻿Paradise,﻿PA,﻿PA,,,,,,﻿joh_w_beschter_901,﻿Rev.,﻿J. W. Beschter,﻿S. J.,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0034,﻿church,﻿St. Ferdinand's,English,,,,,﻿Franklin County,﻿Path Valley,﻿Willow Hill,﻿PA,﻿PA,40.2135368,-77.70637758,,,﻿[visited] once a month [by] Rev. Thomas Heyden,﻿tho_heyden_001,﻿Rev.,﻿Thomas Heyden,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9014,﻿chapel,﻿chapel of St. Mary's,English,﻿attached to College Retreat,﻿Pigeon Hill,,,,,,﻿PA,,,,,,,,,,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.9001,﻿church,﻿St. Mary's,English,,﻿Pine Creek,,,,,,﻿PA,,,,,,﻿[visited] occasionally [by] Very Rev. Joseph Prost,﻿jos_prost_901,﻿Very Rev.,﻿Joseph Prost,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0001,﻿church,﻿St. Paul's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.44783415,-79.94997296,,,,﻿joh_v_oreilly_001,﻿Rev.,﻿John O'Reilly,﻿Pastor,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0001,﻿church,﻿St. Paul's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,,40.44783415,-79.94997296,,,,﻿e_f_garland_001,﻿Rev.,﻿Ed. F. Garland,﻿Asst.,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0002,﻿church,﻿St. Patrick's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.44954473,-79.985124,,,,﻿jos_prost_901,﻿Very Rev.,﻿Joseph Prost,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9010,﻿chapel,not recorded,﻿German,﻿Closed,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0119,﻿church,﻿St. Patrick's,English,,,,,﻿Schuylkill County,﻿Pottsville,﻿Pottsville,﻿PA,﻿PA,40.68308469,-76.19720629,,,,﻿edw_mcginnis_901,﻿Rev.,﻿Edward Magennis,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0043,﻿church,﻿St. Peter's,English,,,,,﻿Berks County,﻿Reading,﻿Reading,﻿PA,﻿PA,40.33004804,-75.92859369,,,﻿[visited] constantly [by] Rev. F. Marshall,﻿fra_marshall_901,﻿Rev.,﻿F. Marshall,,,﻿Vacant,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9008,﻿church,﻿St. Nicholas Tolent,English,,,,,,﻿Red Bank,﻿Redbank Township,﻿PA,,,,,,﻿[visited every] 4th Sunday [by] Rev. J. Cody,﻿jos_cody_901,﻿Rev.,﻿J. Cody,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9008,﻿church,﻿St. Nicholas Tolent,English,﻿church not ded.,,,,,﻿Shanoquen,﻿Redbank Township,﻿PA,,,,,,,﻿edw_mcginnis_901,﻿Rev.,﻿E. Magennis,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0112,﻿church,﻿St. Michael's,English,,,,,,﻿Shippenville,,﻿PA,,,,,,,,,,,,﻿Vacant,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0081,﻿church,﻿St. Augustin's,English,,,,,﻿Susquehanna County,﻿Silver Lake,﻿Brackney,﻿PA,﻿PA,41.96504028,-75.95388103,,,﻿[visited every] last Sunday [by] Rev. J. V. O'Reilly,﻿joh_v_oreilly_001,﻿Rev.,﻿J. V. O'Reilly,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9011,﻿church,not recorded,English,,,,﻿Armstrong County,,﻿Sugar Creek township,,﻿PA,,,,,,﻿[visited every] 2d Sunday [by] Rev. Joseph Cody,﻿jos_cody_901,﻿Rev.,﻿Joseph Cody,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0129,﻿church,﻿St. Jerom's,English,,,,,,﻿Tamaqua,,﻿PA,,40.7973112,-75.9693707,,,﻿[visited every] 3d Sunday [by] Rev. J. Maloney,﻿jam_maloney_901,﻿Rev.,﻿J. Maloney,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0033,﻿church,﻿St. Andrew's,English,,,,﻿Franklin County,,﻿Waynesburg,,﻿PA,,,,,,﻿[visited] once a month [by] Rev. P. Borgna,,﻿Rev.,﻿P. Borgna,,,,,,,,1840,,﻿,﻿,﻿Philadelphia,Philadelphia
