instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿nat.la.0014,﻿church,﻿St. Francis Xavier,English,,,,,,﻿Alexandria,,﻿LA,,31.31276327,-92.44777472,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9003,﻿church,﻿St. Francis of Assisium,English,,,,﻿Natchitoches Parish,﻿Natchitoches Parish,,,﻿LA,﻿LA,,,,,,﻿v_jamey_901,﻿Rev.,﻿V. Jamey,,﻿Rector,,,,,,1839,"﻿This source would imply that there was a St. Francis Church here at one point; however, it seems like it was either abandoned or destroyed or changed names",,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9003,﻿church,﻿St. Francis of Assisium,English,,,,﻿Natchitoches Parish,﻿Natchitoches Parish,,,﻿LA,,,,,,,﻿d_francais_901,﻿Rev.,﻿N. Francais,,﻿Assistant,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿nat.la.0023,﻿church,﻿St. Paul's,English,,,,﻿Avoyelles Parish,﻿Avoyelles Parish,,﻿Mansura,﻿LA,﻿LA,31.06064291,-92.04960097,,,,,,,,,﻿Vacant,,,,,1839,﻿https://www.diocesealex.org/church/st-paul-the-apostle-church/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0071,﻿church,﻿St. Francis,English,,,,﻿Pointe Coupèe Parish,﻿Pointe Coupée Parish,,﻿New Roads,﻿LA,﻿LA,30.72923499,-91.48667682,,,,﻿joh_martin_901,﻿Rev.,﻿J. Martin,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0029,﻿church,﻿St. Joseph's,English,,,,,﻿East Baton Rogue Parish,﻿Baton Rouge,﻿Brusly,﻿LA,﻿LA,30.38506811,-91.23639256,,,,﻿j_evrard_901,﻿Rev.,﻿J. Evrard,,,,,,,,1839,﻿http://www.sjb-brusly.com/history.html,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0028,﻿church,﻿St. John's Plains,English,,,,,﻿East Baton Rogue Parish,﻿Baton Rouge,,﻿LA,﻿LA,,,,,,﻿j_evrard_901,﻿Rev.,﻿J. Evrard,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0029,﻿church,﻿St. John the Baptist,English,,,,,﻿West Baton Rouge Parish,﻿Baton Rouge,﻿Brusly,﻿LA,﻿LA,30.38506811,-91.23639256,,,,﻿j_evrard_901,﻿Rev.,﻿J. Evrard,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0052,﻿church,﻿St. Gabriel's,English,,,,,﻿Iberville Parish,﻿Iberville,﻿St. Gabriel,﻿LA,﻿LA,30.25456526,-91.10210636,,,,﻿enn_dupuy_901,﻿Rev.,﻿E. Dupuy,,,,,,,,1839,﻿https://www.stgabrielcatholicchurch.com/history/st-gabriel/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,"﻿situated near the church in the parish of Assumption, on the Bayou Lafourche, 12 miles from Donaldsonville",,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,﻿bon_armengal_901,﻿Rev.,﻿Bonaventure Armengal,﻿C.M.,﻿Superiour,﻿all members of the Congregation of the Mission,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,"﻿situated near the church in the parish of Assumption, on the Bayou Lafourche, 12 miles from Donaldsonville",,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,﻿p_chaudy_901,﻿Rev.,﻿P. Chaudy,﻿C.M.,﻿Assistant,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056_02,﻿seminary,﻿Ecclesiastical Seminary of St. Vincent of Paul,English,,"﻿situated near the church in the parish of Assumption, on the Bayou Lafourche, 12 miles from Donaldsonville",,﻿Lafourche Parish,﻿Lafourche Parish,,,﻿LA,,,,,,,,,,,,﻿and two others,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,,"﻿14 miles from the town of Opelousas, La.",,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,﻿LA,,,,,,﻿nic_point_901,﻿Rev.,﻿Nicholas Point,﻿S.J.,﻿President,,,,,,1839,﻿https://en.wikipedia.org/wiki/St._Charles_College_(Louisiana),,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,,"﻿14 miles from the town of Opelousas, La.",,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,﻿a_p_ladavière_901,﻿Rev.,﻿A. P. Ladavière,﻿S.J.,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,,"﻿14 miles from the town of Opelousas, La.",,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,﻿p_devos_901,﻿Rev.,﻿P. Devos,﻿S.J.,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,,"﻿14 miles from the town of Opelousas, La.",,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,﻿j_soller_901,﻿Rev.,﻿J. Soller,﻿S.J.,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,,"﻿14 miles from the town of Opelousas, La.",,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,﻿f_abbadie_001,﻿Rev.,﻿F. Abbadie,﻿S.J.,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,,"﻿14 miles from the town of Opelousas, La.",,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,﻿p_mignard_901,﻿Rev.,﻿P. Mignard,﻿S.J.,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0089,﻿college,﻿St Charles College,English,,,"﻿14 miles from the town of Opelousas, La.",,,﻿Grand Coteau,﻿Grand Coteau,﻿LA,,,,,,,﻿f_gauthier_901,﻿Rev.,﻿F. Gauthier,﻿S.J.,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,,,,,,,,,,,,﻿Sisters,﻿27 Sisters,﻿under the direction of the Ursulines,,1839,,"﻿The system of instruction embraces the following objects: the English and French languages, Writing, Arithmetic, Geography, the Use of the Globes, History, Ancient and Modern, Mythology, Chronology, English and French Literature, Elements of Astronomy, Plain and Fancy Needle Work. The Elements of Natural Philosophy, of Botany and Chemistry, will be taught to those young Ladies, whose parents desire it, as also Music, Drawing and Dancing.",﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,,,,,,,,,,,,﻿postulants,﻿3 postulants,﻿under the direction of the Ursulines,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9016&_02,"﻿convent, academy",﻿Convent and Young Ladies' Academy,English,,,﻿two miles below New Orleans,,,,,﻿LA,,,,,,,,,,,,,﻿boarding pupils,﻿140 boarding pupils,﻿under the direction of the Ursulines,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108_02&_03,"﻿convent, academy",﻿Convent and Academy of the Ladies of the Sacred Heart,English,,﻿at St. Michael's,,﻿Acadia Parish,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,,,,,,,,,,,,﻿religious,﻿38 religious,﻿[under the direction of the Ladies of the Sacred Heart],,1839,"﻿""Acadia Parish"" wasn't an actual Parish (county) in 1835.  Instead, it seems to be gesturing towards a place Acadians settled (the Acadian Coast) http://louisianeacadien.com/acadiachurches.html","﻿The branches taught in this institution are as follow: Elements of Botany, Chemistry, Natural, Philosophy and Geometry, Reading, Writing and Grammar, both English and French, Arithmetic, History, Ancient and Modern, Chronology, Mythology, English and French Polite Literature, Geography, Elements of Astronomy, the use of the Globes, Domestic Economy, plain and fancy Needle Work, Embroidery, Marking, Lace work, &c. Music, Drawing, and other fine arts, are paid extra.",﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108_02&_03,"﻿convent, academy",﻿Convent and Academy of the Ladies of the Sacred Heart,English,,﻿at St. Michael's,,﻿Acadia Parish,﻿St. James Parish,,﻿Convent,﻿LA,,,,,,,,,,,,,﻿young ladies,﻿200 young ladies,﻿[under the direction of the Ladies of the Sacred Heart],,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009,﻿academy,﻿Young Ladies' Academy,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,﻿LA,,,,,,,,,,,,﻿boarder,﻿80 boarders,﻿conducted by the Ladies of the Sacred Heart,,1839,﻿https://cajuntravel.com/things/academy-of-the-sacred-heart/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9009_02,﻿convent,not recorded,English,,﻿Grand Coteau,,,﻿St. Landry Parish,﻿Opeloussas,﻿Opelousas,﻿LA,﻿LA,,,,,,,,,,,,﻿religious,﻿17 religious,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9019,﻿religious institution,﻿Congregation of our Lady of Mount Carmel,English,,﻿St. Claude st.,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,,,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0145,"﻿school, boarding school",not recorded,English,﻿for young persons of color,﻿St. Claude st.,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,,,,,,,,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9020,﻿male orphan asylum,not recorded,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,,,,,,﻿orphans,﻿60 orphans,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9021,﻿female orphan asylum,﻿St. Patrick's Female Orphan Asylum,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,﻿LA,,,,,,,,,,,,﻿Sisters,﻿5 Sisters of Charity,﻿Conducted by the Sisters of Charity,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9021,﻿female orphan asylum,﻿St. Patrick's Female Orphan Asylum,English,,,,,,﻿New Orelans,﻿New Orleans,﻿LA,,,,,,,,,,,,,﻿orphans,﻿68 orphans,﻿Conducted by the Sisters of Charity,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108_04,﻿asylum,﻿orphan asylum,English,,﻿at St. Michael's,,﻿Acadia Parish,,,,﻿LA,,,,,,,,,,,,,﻿orphans,﻿25 orphans,,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9014,﻿hospital,﻿Charity Hospital,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,﻿LA,,,,,,,,,,,,﻿Sisters,﻿15 Sisters of Charity,﻿under the care of Sisters of Charity,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9014,﻿hospital,﻿Charity Hospital,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,,,,,,,,,,,,,﻿patients,﻿160 to 360 patients,﻿under the care of Sisters of Charity,,1839,,,﻿,﻿,﻿New Orleans,NewOrleans
