instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,,38.255747,-76.700218,,,,﻿rob_d_woodley_901,﻿Rev.,﻿R. Woodley,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿Alleghany County,﻿St Mary's County,﻿Oldtown,﻿Leonardtown,﻿MD,,38.255747,-76.700218,,,﻿3d Sundays,﻿hen_myers_001,﻿Rev.,﻿H. Myers,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0103,﻿church,not recorded,English,,﻿Piscataway,,,,,,﻿MD,,,,,,,,,,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9032,﻿church,not recorded,English,,﻿Pinewood Settlement,,,,,,﻿MD,,,,,,﻿occasionally,﻿sil_piot_901,﻿Rev.,﻿S. Piot,,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0018,﻿church,not recorded,English,,,﻿Eastern Shore of Maryland,,﻿Queene Anne's County,﻿Queenstown,﻿Queenstown,﻿MD,﻿MD,38.977706,-76.133437,,,,,,,,,,,,,,1840,"﻿https://en.wikipedia.org/wiki/St._Peter%27s_Church_(Queenstown,_Maryland) ; https://sorrowsparish.org/about-our-churches",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.9003,﻿church,not recorded,English,,,,﻿Montgomery County,,﻿Rock Creek,﻿Washington,﻿MD,﻿DC,38.966925,-77.044902,,,,,,,,,﻿Vacant,,,,,1840,﻿https://www.nps.gov/rocr/index.htm ; https://www.washingtonian.com/2025/03/12/meet-the-man-who-runs-rock-creek-park/ ; Dw. at Barnsville,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0088,﻿church,not recorded,English,,,,﻿Montgomery County,﻿Montgomery County,﻿Rockville,﻿Rockville,﻿MD,﻿MD,39.08186,-77.144531,,,,,,,,,﻿Vacant,,,,,1840,﻿https://stmarysrockville.org/our-ladys-chapel-tour,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿wil.de.0016,﻿church,﻿St. Joseph's,English,,,﻿Eastern Shore of Maryland,﻿Talbot County,﻿Talbot County,,﻿Cordova,﻿MD,﻿MD,38.909876,-76.013369,,,﻿1st and 4th Sunday,﻿joh_b_carey_901,﻿Rev.,﻿J. B. Carey,﻿S. J.,,,,,,,1840,﻿https://ssppparisheaston.org/churches/saint-joseph-cordova/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0102,﻿church,﻿Sacred Heart Church,English,,,,﻿St. Mary's County,﻿St. Mary's County,,,﻿MD,﻿MD,38.302318,-76.792088,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,﻿dwelling at Newtown,,,,,1840,﻿maybe this one?: https://sacredheartbushwood.org/parish-history,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0097,﻿church,﻿St. Aloysius,English,,﻿near Leonardtown,,﻿St. Mary's County,﻿St. Mary's County,﻿Leonardtown,﻿Leonardtown,﻿MD,﻿MD,38.294514,-76.635398,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,,,,,,1840,﻿https://www.saintaloysiuschurch.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0100,﻿church,﻿St. John's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Hollywood,﻿MD,﻿MD,38.333229,-76.558275,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,,,,,,1840,﻿https://www.stjohnsparishhollywood.org/our-parish,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0101,﻿church,﻿St. Joseph's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Morganza,﻿MD,﻿MD,38.375776,-76.697185,﻿bal.md.0098,﻿attended from Newtown,﻿occasionally,,,,,,,,,,,1840,﻿https://www.stjosephmorganza.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0093,﻿church,not recorded,English,,,,﻿St. Mary's County,﻿St. Mary's County,﻿St. Inigoes,﻿St. Inigoes,﻿MD,﻿MD,38.149843,-76.423617,,,,﻿jos_carbery_901,﻿Rev.,﻿Joseph Carbery,﻿S. J.,,,,,,,1840,"﻿https://en.wikipedia.org/wiki/St._Ignatius_Roman_Catholic_Church_(St._Inigoes,_Maryland) ;  https://historicstignatius.com/",,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0094,﻿church,﻿St. Nicholas,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Lexington Park,﻿MD,﻿MD,38.262423,-76.44377,,,,﻿jos_carbery_901,﻿Rev.,﻿Joseph Carbery,﻿S. J.,,,,,,,1840,﻿https://www.hmdb.org/m.asp?m=999,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,﻿MD,38.465472,-77.023604,,,,﻿tho_lilly_901,﻿Rev.,﻿Thomas Lilly,﻿S. J.,,,,,,,1840,﻿https://en.wikipedia.org/wiki/St._Thomas_Manor ; https://www.chapelpoint.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,,38.465472,-77.023604,,,,﻿alo_mudd_901,﻿Rev.,﻿Aloysius Mudd,﻿S. J.,,,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0056,﻿church,not recorded,English,,,,﻿Frederick County,﻿Carroll County,﻿Taneytown,﻿Taneytown,﻿MD,﻿MD,39.65846,-77.179624,,,,﻿nic_zocchi_901,﻿Rev.,﻿Nicholas Zocchi,,,,,,,,1840,﻿https://www.stjosephtaneytown.org/,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0057,﻿church,not recorded,English,,,,﻿Carroll County,﻿Carroll County,﻿Westminster,﻿Westminster,﻿MD,﻿MD,39.58591,-76.992944,,,﻿3d Sunday,﻿nic_zocchi_901,﻿Rev.,﻿N. Zocchi,,,﻿Dw. at Taneytown,,,,,1840,,,,,﻿,﻿,﻿Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George County,﻿Prince George County,﻿White Marsh,﻿Bowie,﻿MD,﻿MD,38.983273,-76.721403,,,,﻿mat_sanders_901,﻿Rev.,﻿Matthew Sanders,﻿S. J.,,,,,,,1840,﻿https://sacredheartbowie.org/history-of-white-marsh-property  |  https://www.equityinhistory.org/places-to-experience/white-marsh-plantation-and-sacred-heart-roman-catholic-church-and-cemetery/,,,,﻿,﻿,﻿Baltimore,Baltimore
