instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿cin.oh.9027,﻿station,[Unnamed Institution],English,,﻿Sunday Creek,,,,,,﻿OH,,,,﻿col.oh.0066,﻿attended by the Rev. Fathers of St. Joseph's,﻿occasionally,,,,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0045,﻿station,[Unnamed Institution],English,,,,,,﻿Logan,,﻿OH,,,,﻿col.oh.0066,﻿attended by the Rev. Fathers of St. Joseph's,﻿occasionally,,,,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9018,﻿church,﻿St. Martin's,English,,,,﻿Brown County,﻿Brown County,﻿Fayetteville,,﻿OH,,,,,,,﻿cla_gacon_901,﻿Rev.,﻿Claude Gacon,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9018,﻿church,﻿St. Martin's,English,,,,﻿Brown County,﻿Brown County,﻿Fayetteville,,﻿OH,,,,,,,﻿wm_cheymol_001,﻿Rev.,﻿Wm. Cheymol,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9026,﻿church,[Unnamed Institution],English,,﻿Sapps Settlement,,,,,,,,,,,,,﻿joh_lamy_901,﻿Rev.,﻿John Lamy,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.9005,﻿church,[Unnamed Institution],English,,,,,,﻿Stallostown,,﻿OH,,40.393889,-84.376111,,,,﻿hen_hertzog_901,﻿Rev. Mr.,﻿Henry Hertzog,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0121,﻿church,[Unnamed Institution],English,,,,,,﻿Munster,,﻿OH,,,,,,,﻿hen_hertzog_901,﻿Rev. Mr.,﻿Henry Hertzog,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,[Unnamed Institution],English,,,,﻿Seneca County,﻿Seneca County,﻿Tiffin,﻿Tiffin,﻿OH,﻿OH,39.764135,-82.25833,,,,﻿mcnamee_901,﻿Rev. Messr.,﻿McNamee,,,,,,,,1840,﻿https://www.stmarychurch.com/,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,[Unnamed Institution],English,,,,﻿Seneca County,﻿Seneca County,﻿Tiffin,﻿Tiffin,﻿OH,,39.764135,-82.25833,,,,﻿macheboeuf_901,﻿Rev. Messr.,﻿Macheboeuf,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0177,﻿church,[Unnamed Institution],English,,,,﻿Allen County,,﻿Wappaghkonetta,,﻿OH,,40.565556,-84.191111,,,,﻿j_w_hortsman_901,﻿Rev.,﻿J. W. Hortsman,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0084,﻿church,﻿St. John's,English,,,,,﻿Muskingum County,﻿Zanesville,﻿Zanesville,﻿OH,﻿OH,39.942736,-82.006149,,,,﻿geo_j_wilson_901,﻿Rev. Messr.,﻿Wilson,,,,,,,,1840,"﻿Inclined to believe that, while the almanac says that this is St John, it would later go on to be St Thomas (which you can find in later almanac years. Church site mentions the first church was small and outgrown pretty quick, and that the present church wasn't built until the 1840s. I imagine its possible that this church is the precursor to St Thomas, then.",,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0084,﻿church,﻿St. John's,English,,,,,﻿Muskingum County,﻿Zanesville,﻿Zanesville,﻿OH,,39.942736,-82.006149,,,,﻿vogeler_901,﻿Rev. Messr.,﻿Vogeler,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0189_3,﻿seminary,﻿Ecclesiastical Seminary of St. Francis Xavier,English,,,,,﻿Hamilton County,﻿Cincinnati,,﻿OH,,39.083357,-84.372105,,,,﻿jos_omeally_901,﻿Rev.,﻿Joseph O'Meally,,,,﻿student,﻿15 students,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066_02,﻿convent,﻿Dominican Convent,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,,﻿OH,,39.777349,-82.276733,,,,﻿cha_p_montgomery_901,﻿Rev.,﻿Charles P. Montgomery,,﻿Provincial O. S. D,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066_02,﻿convent,﻿Dominican Convent,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,,﻿OH,,39.777349,-82.276733,,,,﻿joh_w_clarkson_901,﻿Rev.,﻿John W. Clarkson,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066_02,﻿convent,﻿Dominican Convent,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,,﻿OH,,39.777349,-82.276733,,,,﻿nic_d_young_001,﻿Rev.,﻿Nicholas Young,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066_02,﻿convent,﻿Dominican Convent,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,,﻿OH,,39.777349,-82.276733,,,,﻿tho_martin_902,﻿Rev.,﻿Thomas Martin,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿col.oh.0066_02,﻿convent,﻿Dominican Convent,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,,﻿OH,,39.777349,-82.276733,,,,﻿j_alliman_901,﻿Rev.,﻿J. Alliman,,,,,,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9006,﻿seminary,﻿St. Mary's Female Seminary,English,﻿conducted by the Nuns of St. Dominick,,,﻿Perry County,﻿Perry County,﻿Somerset,,﻿OH,,,,,,,,,,,,,,,,,1840,,"﻿English, French, Orthography, Reading, Writing, Arithmetic, Geography, Astronomy, Sacred and Profane History, Ancient and Modern Chronology, Composition, Rhetoric, Natural and Moral Philosophy, Music (on the Piano Forte), Plain and Ornamental Needle-work, Tapestry, Lace and Bead-work, Embroidery, Filligree, Italian Wax-work, Chenille, Net and Shell-work, Painting on Velvet and Satin, Drawing and Painting in Water-colours.",﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9007,﻿asylum,﻿St. Peter's Orphan Asylum,English,,,,,﻿Hamilton County,﻿Cincinnati,,﻿OH,,,,,,,,,,,,,﻿child,﻿30 female orphans,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.9007,﻿school,﻿St. Peter's School,English,,,,,﻿Hamilton County,﻿Cincinnati,,﻿OH,,,,,,,,,,,,,﻿student,﻿150 to 200 day scholars,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
﻿cin.oh.0005_02,﻿school,﻿Aloysian School,English,"﻿pay and free school, German congregation of Holy Trinity Church",,,,﻿Hamilton County,﻿Cincinnati,,﻿OH,,39.099897,-84.523622,,,,,,,,,,﻿student,﻿three to four hundred pupils,,,1840,,,﻿,﻿,﻿Cincinnati,Cincinnati
