instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿ore.or.0033,﻿church,not recorded,English,,,,,,﻿Fort Hoskins,﻿Fort Hoskins,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0025,﻿attended from Salem,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0030,﻿church,not recorded,English,,,,,,﻿Harrisburgh,﻿Harrisburg,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0025,﻿attended from Salem,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0028,﻿church,not recorded,English,,,,,,﻿Brownsville,﻿Brownsville,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0025,﻿attended from Salem,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0029,﻿church,not recorded,English,,,,,,﻿Scio,﻿Scio,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0025,﻿attended from Salem,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0031,﻿church,not recorded,English,,,,,,﻿Lancaster,﻿Lancaster,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0025,﻿attended from Salem,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0032,﻿church,not recorded,English,,,,,,﻿Eugene City,﻿Eugene,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0025,﻿attended from Salem,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0027,﻿church,not recorded,English,,,,,,﻿Sentiam,﻿Santiam Junction,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0025,﻿attended from Salem,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0038,﻿church,not recorded,English,,,,,,﻿Oakland,﻿Oakland,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0039,﻿church,not recorded,English,,,,,,﻿Scottsburgh,﻿Scottsburg,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0037,﻿church,not recorded,English,,,,,,﻿Winchester,﻿Winchester,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0034,﻿chapel,not recorded,English,,,,,,﻿Roseburgh,﻿Roseburg,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0035,﻿church,not recorded,English,,,,,,﻿Canyonville,﻿Canyonville,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0040,﻿church,not recorded,English,,,,,,﻿Umpqua City,﻿Umpqua,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0041,﻿church,not recorded,English,,,,,,﻿Empire City,﻿Coos Bay,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0043,﻿church,not recorded,English,,,,,,﻿Port Oxford,﻿Port Oxford,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0042,﻿church,not recorded,English,,"﻿on the Pacific Coast, at the mouth of the Rouge River",,,,﻿Ellenburgh,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0015,﻿Attended from St. Paul's,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0045,﻿church,﻿St. Joseph's,English,,﻿Jacksonville,,﻿Jackson County,,﻿Jacksonville,﻿Jacksonville,﻿OR,,﻿#REF!,﻿#REF!,,,,,﻿f_x_blanchet_001,﻿Rev.,﻿F. X. Blanchet,,﻿Pastor,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0046,﻿church,﻿St. Patrick's,English,,,,﻿Josephine County,,﻿Allen Gulch,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0045,﻿attended from Jacksonville,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0048,﻿church,not recorded,English,,﻿Kerbyville,,,,﻿Kerbyville,﻿Kerby,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0045,﻿attended from Jacksonville,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0047,﻿church,not recorded,English,,,,,,﻿Waldo,﻿Waldo,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0045,﻿attended from Jacksonville,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0049,﻿church,not recorded,English,,,,﻿Josephine County,,﻿Williamsburgh,﻿Williams,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0045,﻿attended from Jacksonville,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0050,﻿church,not recorded,English,,,,﻿Josephine County,,﻿Athhouse,﻿Althouse,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0045,﻿attended from Jacksonville,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0084,﻿church,not recorded,English,,,,﻿Josephine County,,﻿Crescent City,﻿Crescent City,﻿CA,,﻿#REF!,﻿#REF!,﻿ore.or.0045,﻿attended from Jacksonville,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0018,﻿church,﻿St. Michael's Church,English,,﻿Indian Reservation,,﻿Yamhill County,,﻿Grand Round,﻿Grand Ronde,﻿OR,,﻿#REF!,﻿#REF!,,,,,﻿a_s_croquet_001,﻿Rev.,﻿A. T. Croquet,,﻿Pastor,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0019,﻿church,﻿St. Patrick's Church,English,,,,﻿Yamhill County,,,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0018,﻿attended from St. Michael,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0020,﻿church,not recorded,English,,,,,,﻿Lafeyette,﻿Lafeyette,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0018,﻿attended from St. Michael,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0022,﻿church,not recorded,English,,,,,,﻿Dayton,﻿Dayton,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0018,﻿attended from St. Michael,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0023,﻿church,not recorded,English,,﻿Siletz Indian Reservation,,,,,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0018,﻿attended from St. Michael,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0024,﻿church,not recorded,English,,﻿on the coast,,,,﻿Yaquina City,﻿Yaquina City,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0018,﻿attended from St. Michael,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0051,﻿church,﻿St. Peter's,English,,,,,,﻿Dalles City,﻿City of the Dalles,﻿OR,,﻿#REF!,﻿#REF!,,,,,﻿leo_dieleman_001,﻿Rev.,﻿Leopold Dieleman,,﻿Pastor,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0054,﻿church,not recorded,English,,﻿The Indian Reservation of Warm Springs,,,,,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0051,﻿attended from Dalles City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0053,﻿church,not recorded,English,,﻿Cecilo,,,,﻿Cecilo,﻿Cecilo,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0051,﻿attended from Dalles City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0052,﻿church,not recorded,English,,,,,,﻿Umatilla,﻿Umatilla,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0051,﻿attended from Dalles City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0062,﻿church,﻿St. Andrew's Church,English,,,,﻿Grant County,,﻿Canyon City,﻿Canyon City,﻿OR,,﻿#REF!,﻿#REF!,,,,,﻿leo_dieleman_001,﻿Rev.,﻿Leopold Dieleman,,﻿Pastor,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0071,﻿church,not recorded,English,,,,,,﻿Granite City,﻿Granite City,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0062,﻿attended from Canyon City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0067,﻿church,not recorded,English,,﻿Middle Fork,,,,,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0062,﻿attended from Canyon City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0066,﻿church,not recorded,English,,﻿Olive Creek,,,,,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0062,﻿attended from Canyon City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0087,﻿church,not recorded,English,,﻿Vincent Creek,,,,,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0062,﻿attended from Canyon City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0070,﻿church,not recorded,English,,,﻿on Granite Creek,,,﻿Independence,,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0062,﻿attended from Canyon City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0060,﻿church,not recorded,English,,,﻿on Powder Creek,﻿Baker County,,﻿Auburn,﻿Auburn,﻿OR,,﻿#REF!,﻿#REF!,﻿ore.or.0058,﻿attended from Canyon City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0058,﻿mission,not recorded,English,﻿no chapel,﻿Umatilla Indian Reservation,,,,,,﻿OR,,﻿#REF!,﻿#REF!,,,,,﻿g_a_vermersch_001,﻿Rev.,﻿G. Adolphe Vermersch,,﻿Pastor,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0001,﻿church,﻿St. Joseph's,English,,﻿on Moore's Creek,,,,﻿Idaho City,﻿Idaho City,﻿ID,,﻿#REF!,﻿#REF!,,,,,﻿g_a_vermersch_001,﻿Rev.,﻿G. Adolphe Vermersch,,﻿Pastor,﻿Listed as (idem) in Almanac,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0002,﻿church,not recorded,English,,,,,,﻿Boise City,﻿Boise,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from St. Joseph,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0005,﻿church,﻿St. Francis',English,"﻿Sep. 25, 1864",,,,,﻿Pioneer City,﻿Pioneerville,﻿ID,,﻿#REF!,﻿#REF!,,,,,﻿t_mesplié_001,﻿Rev.,﻿S. Mesplié,,﻿Pastor,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0003,﻿church,﻿St. Thomas',English,"﻿Dec. 20, 1863",﻿Granite Creek,,,,﻿Placerville,﻿Placerville,﻿ID,,﻿#REF!,﻿#REF!,,,,"﻿Not listed as being attended, but implied that the above Mesplié attends both Placerville and Centreville",,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0004,﻿church,﻿St. Dominick's,English,"﻿Dec. 25, 1863",﻿Grim's Creek,,,,﻿Centreville,﻿Centerville,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from St. Francis',,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0010,﻿church,not recorded,English,,﻿on Salmon River,,,,﻿Florence,﻿Florence,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from Idaho City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0011,﻿church,not recorded,English,,﻿on Salmon River,,,,﻿Warren,﻿Warren,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from Idaho City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0006,﻿church,not recorded,English,,﻿on Owyhee River,,,,﻿Ruby City,,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from Idaho City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0008,﻿church,not recorded,English,,﻿on Owyhee River,,,,﻿Bonneville,,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from Idaho City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0007,﻿church,not recorded,English,,﻿on Owyhee River,,,,﻿Silver City,﻿Silver City,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from Idaho City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿boi.id.0009,﻿church,not recorded,English,,﻿on Grand Rond River,,,,﻿La Grande,,﻿ID,,﻿#REF!,﻿#REF!,,﻿attended from Pioneer City,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0072,﻿academy,﻿St. Mary's Academy,English,﻿for young ladies,,,,,﻿Portland,﻿Portland,﻿OR,,﻿#REF!,﻿#REF!,,,,,,﻿Rev. Mother,﻿Veronica,,﻿Superioress,,﻿sister,﻿31 Sisters of the Holy Names of Jesus and Mary,,1866,﻿OregonCity,OregonCity
﻿ore.or.0072,﻿academy,﻿St. Mary's Academy,English,﻿for young ladies,,,,,﻿Portland,﻿Portland,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,﻿By the Sisters of the Holy Names of Jesus and Mary,,,,﻿boarder,﻿60 boarders,,1866,﻿OregonCity,OregonCity
﻿ore.or.0072,﻿academy,﻿St. Mary's Academy,English,﻿for young ladies,,,,,﻿Portland,﻿Portland,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿day-scholar,﻿140 day-scholars,,1866,﻿OregonCity,OregonCity
﻿ore.or.0072,﻿academy,﻿St. Mary's Academy,English,﻿for young ladies,,,,,﻿Portland,﻿Portland,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿orphan,﻿20 orphan boys,,1866,﻿OregonCity,OregonCity
﻿ore.or.0073,﻿school,﻿City or Parish School,English,,,,,,﻿Portland,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿girl,﻿65 girls,,1866,﻿OregonCity,OregonCity
﻿ore.or.0073,﻿school,﻿City or Parish School,English,,,,,,﻿Portland,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿boy,﻿50 boys,,1866,﻿OregonCity,OregonCity
﻿ore.or.0074,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Salem,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿sister,﻿5 sisters,,1866,﻿OregonCity,OregonCity
﻿ore.or.0074,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Salem,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿boarder,﻿30 interns,,1866,﻿OregonCity,OregonCity
﻿ore.or.0074,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Salem,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿externs,﻿100 extern,,1866,﻿OregonCity,OregonCity
﻿ore.or.0076,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿St. Paul,,﻿OR,,45.2125659,-122.9750977,,,,,,,,,,,﻿sister,﻿3 sisters,,1866,﻿OregonCity,OregonCity
﻿ore.or.0076,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿St. Paul,,﻿OR,,45.2125659,-122.9750977,,,,,,,,,,,﻿interns,﻿30 interns,,1866,﻿OregonCity,OregonCity
﻿ore.or.0076,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿St. Paul,,﻿OR,,45.2125659,-122.9750977,,,,,,,,,,,﻿externs,﻿10 externs,,1866,﻿OregonCity,OregonCity
﻿ore.or.0075,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Dalles,﻿The Dalles,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿sister,﻿4 sisters,,1866,﻿OregonCity,OregonCity
﻿ore.or.0075,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Dalles,﻿The Dalles,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿boy,﻿62 boys,,1866,﻿OregonCity,OregonCity
﻿ore.or.0075,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Dalles,﻿The Dalles,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿girl,﻿81 girls,,1866,﻿OregonCity,OregonCity
﻿ore.or.0077,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Jacksonville,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿sister,﻿3 sisters,,1866,﻿OregonCity,OregonCity
﻿ore.or.0077,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Jacksonville,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿intern,﻿6 interns,,1866,﻿OregonCity,OregonCity
﻿ore.or.0077,﻿academy,﻿St. Mary's Academy,English,,,,,,﻿Jacksonville,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿extern,﻿11 extern,,1866,﻿OregonCity,OregonCity
﻿ore.or.0078,﻿school,not recorded,English,﻿for boys,,,,,﻿Portland,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0079,﻿school,not recorded,English,﻿for boys,,,,,﻿St. Paul,,﻿OR,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
﻿ore.or.0080,﻿school,not recorded,English,﻿for boys,,,,,﻿St. Louis,,﻿OR,,45.12326666,-122.9426323,,,,,,,,,,,,,,1866,﻿OregonCity,OregonCity
