instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿col.oh.0023,﻿church,﻿St. Luke's,English,,,,﻿Knox County,﻿Knox County,﻿Danville,﻿Danville,﻿OH,﻿OH,40.44785521250439,-82.26083151478349,﻿col.oh.9002,,﻿attended from St. Joseph's,,,,,,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿col.oh.0036,﻿church,﻿St. Patrick's,English,,﻿7 miles from Somerset,,,﻿Perry County,,,﻿OH,,39.76413529999999,-82.2583297,﻿col.oh.9002,,﻿attended from St. Joseph's,,,,,,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Tiffin,﻿Tiffin,﻿OH,﻿OH,41.117183833238,-83.18386072316771,,,,,,,,,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Troy,﻿Tiffin,﻿OH,,41.117183833238,-83.18386072316771,,,,,,,﻿Rev.,﻿Em. Thierpont,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cle.oh.0158,﻿church,not recorded,English,,,,﻿Seneca County,﻿Seneca County,﻿Piqua,﻿Tiffin,﻿OH,,41.117183833238,-83.18386072316771,,,,,,,﻿Rev.,﻿Em. Thierpont,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0174,﻿church,not recorded,English,,,,,,﻿Urbana,,﻿OH,,40.1083912,-83.7524298,,,﻿attended from Dayton,,,,,,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0174,﻿church,not recorded,English,,,,,,﻿Springfield,,﻿OH,,40.1083912,-83.7524298,,,﻿attended from Dayton,,,,,,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0174,﻿church,not recorded,English,,,,﻿Allen County,,﻿Wappaghkouetta,,﻿OH,,40.1083912,-83.7524298,,,,,,,﻿Rev.,﻿J. W. Hortsman,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿col.oh.0084,﻿church,﻿St. John's,English,,,,,﻿Muskingum County,﻿Zanesville,﻿Zanesville,﻿OH,﻿OH,39.9427364283206,-82.00614919268959,,,,,,,﻿Rev.,﻿Joseph Jarboe,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0187,﻿college,﻿The Athenaeum,English,,,,,﻿Hamilton County,﻿Cincinnati,﻿Cincinnati,﻿OH,﻿OH,39.0833568011309,-84.3721049325408,,,,,,,﻿Right Rev.,﻿John B. Purcell,﻿D. D.,﻿President,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0187,﻿convent,﻿Convent of Dominicans,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Cincinnati,﻿OH,,39.0833568011309,-84.3721049325408,,,,,,,﻿Rev.,﻿Nicholas D. Young,﻿Superiour,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0187,﻿seminary,﻿St. Mary's Seminary,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Somerset,﻿Cincinnati,﻿OH,,39.0833568011309,-84.3721049325408,,,,,,,﻿Rev.,﻿A. D. Fahy,,,,,,,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0187,﻿asylum,﻿St. Peter's Asylum,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Cincinnati,﻿Cincinnati,﻿OH,,39.0833568011309,-84.3721049325408,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,1836,,﻿Cincinnati,Cincinnati
﻿cin.oh.0187,﻿day school,﻿St. Peter's Day School,English,,﻿St. Joseph's,,﻿Perry County,﻿Perry County,﻿Cincinnati,﻿Cincinnati,﻿OH,,39.0833568011309,-84.3721049325408,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,1836,,﻿Cincinnati,Cincinnati
