instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿for.in.0185,﻿church,not recorded,English,,,,﻿Noble County,﻿Noble County,﻿Blue River,﻿Blue River,﻿IN,,40.7386579,-85.1716368,﻿for.in.0007,﻿attended from Avilla,,,,,,,,,,,,1868,FortWayne
﻿for.in.0015,﻿church,not recorded,English,,,,﻿Tippecanoe County,﻿Tippecanoe County,﻿Buck Creek,﻿Buck Creek,﻿IN,,40.4878011,-86.7615442,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1868,FortWayne
﻿for.in.0164,﻿church,not recorded,English,,﻿near Cicero,,﻿Hamilton County,,﻿Busher's,,﻿IN,,40.1239257,-86.01331809999999,﻿for.in.0109,﻿attended from Peru,,,,,,,,,,,,1868,FortWayne
﻿for.in.0016,﻿church,not recorded,English,,,,﻿Marshall County,﻿Marshall County,﻿Bourbon,﻿Bourbon,﻿IN,,41.2956002,-86.1163889,﻿for.in.0111,﻿attended from Plymouth,,,,,,,,,,,,1868,FortWayne
﻿for.in.0017,﻿church,not recorded,English,,,,﻿Elkhart County,﻿Elkhart County,﻿Bristol,﻿Bristol,﻿IN,,41.716738799999995,-85.8173723,﻿for.in.0045,﻿attended from Goshen,,,,,,,,,,,,1868,FortWayne
﻿for.in.0020,﻿church,﻿St. Patrick's,English,,,,﻿Porter County,﻿Porter County,﻿Calumet,﻿Chesterton,﻿IN,,41.56771276,-87.02368392,﻿for.in.0069,﻿attended from Laporte,,,,,,,,,,,,1868,FortWayne
﻿for.in.0021,﻿church,not recorded,English,,,,﻿Jay County,﻿Jay County,﻿Camden,﻿Pennville,﻿IN,,40.49393370000001,-85.14830400000001,﻿for.in.0135,﻿attended from St. Mary's Home,,,,,,,,,,,,1868,FortWayne
﻿for.in.0022,﻿church,not recorded,English,,,,﻿St. Joseph's County,,﻿Carlisle,﻿Carlisle,﻿IN,,38.962303399999996,-87.4025572,﻿for.in.0069,﻿attended from Laporte,,,,,,,,,,,,1868,FortWayne
﻿for.in.0023,﻿church,﻿St. Mary's,English,,,,﻿Whitley County,﻿Whitley County,﻿Columbia City,﻿Columbia City,﻿IN,,41.1572686,-85.4883127,,,,,﻿hen_schaefer_001,﻿Rev.,﻿Henry Schaefer,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0024,﻿church,not recorded,English,,,,﻿Tippecanoe County,﻿Tippecanoe County,﻿Clarke's Hill,﻿Clarks Hill,﻿IN,,40.2469805,-86.72500550000001,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1868,FortWayne
