instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿san.nm.0059,﻿church,﻿Parish Church of Santiago,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Jemes,﻿Jemez Pueblo,﻿NM,,0.0,0.0,,,,,﻿j_s_tafoya_001,﻿Rev.,﻿J. S. Tafoya,,,,,,,1867,SantaFe
﻿san.nm.0060,﻿chapel,﻿San Isidro's Chapel,English,,,,,,,,﻿NM,,0.0,0.0,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0061,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Silla,,﻿NM,,0.0,0.0,﻿san.nm.0059,﻿attended from Jemes,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0062,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Jemes,,,﻿Santa Anna,﻿Santa Ana Pueblo,﻿NM,,0.0,0.0,﻿san.nm.0059,﻿Chapel attended from Jemes,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0063,﻿church,﻿Parish Church of Santa Cruz,English,,,﻿La Cañada,,,﻿La Cañada,﻿Santa Cruz,﻿NM,,0.0,0.0,,,,,﻿jua_d_trujillo_001,﻿Rev.,﻿Juan de Jesus Trujillo,,,,,,,1867,SantaFe
﻿san.nm.0064,﻿chapel,﻿Sanctuario del Sr. de Esquipula,English,,,﻿La Cañada,,,,﻿Chimayo,﻿NM,,0.0,0.0,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0065,﻿chapel,﻿Chapel of San Francisco,English,,﻿Indian Pueblo,﻿La Cañada,,,﻿Nambé,﻿Nambé Pueblo,﻿NM,,0.0,0.0,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0066,﻿chapel,﻿San Antonio's Chapel,English,,,﻿La Cañada,,,﻿El Quemado,﻿Cordova,﻿NM,,0.0,0.0,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0067,﻿chapel,﻿Chapel of N. Senora,English,,,﻿La Cañada,,,﻿Las Truchas,﻿Truchas,﻿NM,,0.0,0.0,﻿san.nm.0063,﻿attended from Cañada,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0215,﻿church,﻿Parish Church,English,,,,,,﻿Las Cruces,﻿Las Cruces,﻿NM,,0.0,0.0,,,,,﻿dam_taladrid_001,﻿Rev.,﻿Damaso Taladrid,,,,,,,1867,SantaFe
﻿san.nm.0216,﻿chapel,not recorded,English,,,,,,﻿Donana,﻿Dona Ana,﻿NM,,0.0,0.0,,﻿attended from Las Cruces,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0226,﻿chapel,not recorded,English,﻿chapel building,,,,,﻿Tularoso,﻿Tularosa,﻿NM,,0.0,0.0,,﻿attended from Las Cruces,,,,,,,,,,,,1867,SantaFe
﻿san.nm.0068,﻿church,﻿Parish Church of Na. Sen. de los Dolores,English,,,﻿Las Vegas,,,﻿Las Vegas,﻿Las Vegas,﻿NM,,0.0,0.0,,,,,﻿jos_m_coudert_001,﻿Rev.,﻿José Maria Coudert,,,,,,,1867,SantaFe
