instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿nyc.ny.9005,﻿church,not recorded,English,,,,,,﻿Harlem,,﻿NY,,42.367875899999994,-73.5594128,,,,,,﻿mic_curran_902,﻿Rev.,﻿Michael Curran,,,,,,,1837,﻿NewYork,NewYorkCity
﻿nyc.ny.9005,﻿church,not recorded,English,,,,,,﻿Harlem,,﻿NY,,42.367875899999994,-73.5594128,,,,,,,﻿Rev. Mr.,﻿Mohan,,,,,,,1837,﻿NewYork,NewYorkCity
﻿nyc.ny.9005,﻿church,not recorded,English,,﻿Nyack College,,,,﻿Harlem,,﻿NY,,42.367875899999994,-73.5594128,,,,,,,﻿Rev.,﻿Francis Marshall,,,,,,,1837,﻿NewYork,NewYorkCity
﻿nyc.ny.9005,﻿church,not recorded,English,,﻿Nyack College,,,,﻿Ogdensburg,,﻿NY,,42.367875899999994,-73.5594128,,,,,,﻿foley_901,﻿Rev. Mr.,﻿Foley,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9005,﻿church,not recorded,English,,,,,,﻿Oswego,,﻿NY,,42.367875899999994,-73.5594128,,,,,,﻿rogers_901,﻿Rev. Mr.,﻿Rogers,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0223,﻿church,not recorded,English,,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,﻿NY,44.6995117768828,-73.4588568540315,,,,,,﻿mangan_901,﻿Rev. Mr.,﻿Mangan,,,,,,,1837,﻿NewYork,NewYorkCity
﻿roc.ny.0001,﻿church,﻿St. Patrick's,English,,,,,,﻿Rochester,,﻿NY,,44.6995117768828,-73.4588568540315,,,,,,﻿ber_oreilly_901,﻿Rev.,﻿Bernard O'Reilly,,,,,,,1837,﻿NewYork,NewYorkCity
﻿roc.ny.0003,﻿church,﻿St. Mary's,English,,,,,,﻿Rochester,,﻿NY,,44.6995117768828,-73.4588568540315,,,,,,﻿costello_901,﻿Rev. Mr.,﻿Costello,,,,,,,1837,﻿NewYork,NewYorkCity
﻿roc.ny.0003,﻿church,﻿St. Mary's,English,,,,,,﻿Rochester,,﻿NY,,44.6995117768828,-73.4588568540315,,,,,,,﻿Rev. Mr.,﻿Drummond,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0277,﻿church,not recorded,English,,,,,,﻿Salina,﻿Salina,﻿NY,﻿NY,43.0687283112554,-76.1574936052735,,,﻿occasionally by Rev. John Kelly,,,,,,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0244,﻿church,not recorded,English,,,,,,﻿Sand Hill,,﻿NY,,43.300628100000004,-73.5859487,,,﻿occasionally by Rev. John Kelly,,,,,,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0245,﻿church,not recorded,English,,,,,,﻿Saratoga,,﻿NY,,43.300628100000004,-73.5859487,,,﻿occasionally by Rev. John Kelly,,,,,,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0245,﻿church,not recorded,English,,,,,,﻿Seneca Falls,,﻿NY,,43.300628100000004,-73.5859487,,,,,,,﻿Rev.,﻿Francis O'Donahoe,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9004,﻿church,not recorded,English,,,,,,﻿Geneva,,﻿NY,,43.300628100000004,-73.5859487,,,,,,﻿fra_odonahoe_901,﻿Rev.,﻿Francis O'Donahoe,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9003,﻿church,not recorded,English,,,,,,﻿Auburn,,﻿NY,,43.300628100000004,-73.5859487,,,,,,﻿fra_odonahoe_901,﻿Rev.,﻿Francis O'Donahoe,,,,,,,1837,﻿NewYork,NewYorkCity
﻿bro.ny.0054,﻿church,not recorded,English,,,,,,﻿Sagharbour,,﻿NY,,43.300628100000004,-73.5859487,,,"﻿occasionally by Rev. Messrs. Walsh and Dougherty, of Brooklyn.",,,,,,,,,,,,1837,﻿NewYork,NewYorkCity
﻿bro.ny.0054,﻿church,﻿St. Regis,English,,,,,,﻿Sagharbour,,﻿NY,,43.300628100000004,-73.5859487,,,,,,,﻿Rev. Mr.,﻿McNulty,,,,,,,1837,﻿NewYork,NewYorkCity
﻿bro.ny.0054,﻿church,﻿St. Regis,English,,,,,,﻿Schenectady,,﻿NY,,43.300628100000004,-73.5859487,,,,﻿once a month,,,﻿Rev.,﻿John Kelly,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9001,﻿church,not recorded,English,,,,,,﻿Troy,,﻿NY,,43.300628100000004,-73.5859487,,,,,,﻿joh_shanahan_901,﻿Rev.,﻿John Shanahan,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9001,﻿church,not recorded,English,,,,,,﻿Utica,,﻿NY,,43.300628100000004,-73.5859487,,,,,,﻿wal_j_quarters_901,﻿Rev.,﻿Walter J. Quarters,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0300,﻿church,not recorded,English,,,,,,﻿Verona,,﻿NY,,43.1381455,-75.5706945,,,,,,﻿wal_j_quarters_901,﻿Rev.,﻿Walter J. Quarters,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0300,﻿church,not recorded,English,,,,,,﻿Rome,,﻿NY,,43.1381455,-75.5706945,,,,,,﻿wal_j_quarters_901,﻿Rev.,﻿Walter J. Quarters,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.9010,﻿church,not recorded,English,,,,,,﻿Williamsville,,﻿NY,,43.1381455,-75.5706945,,,,,,﻿wyatt_901,﻿Rev. Mr.,﻿Wyatt,,,,,,,1837,﻿NewYork,NewYorkCity
﻿alb.ny.0302,﻿church,not recorded,English,,,,,,﻿Waddington,,﻿NY,,44.8644999,-75.20410190000001,,,,,,,,,,,﻿Vacant,,,,1837,﻿NewYork,NewYorkCity
