instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿san.nm.0121,﻿chapel,﻿Santa Rosa,English,,,﻿Peña Blanca,,,﻿Cubero,﻿Cubero,﻿NM,,35.084783,-107.522465,,,﻿attended from Santo Domingo,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0122,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Peña Blanca,,,﻿San Felipe,﻿San Felipe Pueblo,﻿NM,,35.4021826,-106.44372450000002,,,﻿attended from Santo Domingo,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0123,﻿chapel,﻿Chapel of San Buenaventura,English,,﻿Indian Pueblo,﻿Peña Blanca,,,﻿Cochiti,﻿Cochiti Pueblo,﻿NM,,35.60892,-106.35030420000001,,,﻿attended from Santo Domingo,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0099,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Santa Clara,,,﻿Santa Clara,﻿Santa Clara Pueblo,﻿NM,,35.9745464,-106.09047209999999,,,,,,﻿r_medina_001,﻿Rev.,﻿Ramon Medina,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0100,﻿chapel,﻿Chapel of San Jose,English,,,﻿Santa Clara,,,﻿Chama,﻿Chama,﻿NM,,35.9745464,-106.09047209999999,﻿san.nm.0099,,﻿Attended from Santa Clara,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0101,﻿chapel,not recorded,English,,,﻿Santa Clara,,,﻿Los Ranchitos,﻿Española,﻿NM,,35.9489451,-106.074048,﻿san.nm.0099,,﻿Attended from Santa Clara,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0098,﻿church,﻿Parish Church,English,,﻿Indian Pueblo,﻿Santa Clara,,,﻿San Ildefonzo,﻿San Ildefonzo Pueblo,﻿NM,,35.891969399999994,-106.11835759999998,﻿san.nm.0099,,﻿Attended from Santa Clara,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0104,﻿chapel,not recorded,English,,﻿Indian Pueblo,﻿Santa Clara,,,﻿Pohuaque,﻿Pojoaque,﻿NM,,35.8928034,-106.0230784,﻿san.nm.0099,,﻿Attended from Santa Clara,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0105,﻿church,﻿Parish Church,English,,﻿Indian Pueblo,﻿San Juan de los Cavalleros,,,﻿San Juan de los Cavalleros,﻿Ohkay Owingeh,﻿NM,,36.0528006,-106.07057879999999,,,,,,﻿jos_e_ortiz_001,﻿Rev.,﻿Jose Eulogio Ortiz,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0107,﻿chapel,﻿Chapel of Na. Sen. de la Soledad,English,,,﻿San Juan de los Cavalleros,,,﻿La Villita,﻿La Villita,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0091,,﻿Attended from San Juan,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0109,﻿chapel,﻿Chapel of Na. Sen. de Guadalupe,English,,,﻿San Juan de los Cavalleros,,,﻿La Jolla,﻿La Joya,﻿NM,,34.345639399999996,-106.84569180000001,﻿san.nm.0091,,﻿Attended from San Juan,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0229,﻿chapel,not recorded,English,,,,,,﻿San Antonio,﻿San Antonio,﻿NM,,34.345639399999996,-106.84569180000001,﻿san.nm.0091,,﻿Attended from San Juan,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0112,﻿chapel,not recorded,English,,,﻿San Juan de los Cavalleros,,,﻿El Embudo,﻿Embudo,﻿NM,,36.20752279999999,-105.9611318,﻿san.nm.0091,,﻿Attended from San Juan,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0111,﻿chapel,not recorded,English,,,﻿San Juan de los Cavalleros,,,﻿Chamita,﻿Chamita,﻿NM,,36.0753005,-106.1040675,﻿san.nm.0091,,﻿Attended from San Juan,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0113,﻿church,﻿Parish Church,English,,,﻿San Miguel del Vado,,,﻿San Miguel del Vado,﻿Ribera/San Miguel del Vado,﻿NM,,35.3649977,-105.44998670000001,,,,,,﻿joh_guérin_001,﻿Rev.,﻿Juan Guerin,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0114,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿San José,﻿San Jose,﻿NM,,35.397265600000004,-105.47501240000001,﻿san.nm.0133,,﻿Attended from San Miguel,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0115,﻿chapel,﻿Chapel of San Antonio,English,,,﻿San Miguel del Vado,,,﻿El Pueblo,﻿Pueblo/Ribera,﻿NM,,35.373655299999996,-105.4486228,﻿san.nm.0133,,﻿Attended from San Miguel,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0116,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿El Puertecito,,﻿NM,,35.348365799999996,-107.791725,﻿san.nm.0133,,﻿Attended from San Miguel,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0117,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿La Cuesta,﻿Villanueva,﻿NM,,35.348365799999996,-107.791725,﻿san.nm.0133,,﻿Attended from San Miguel,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0119,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿Los Placitas del Rio Pecos,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0133,,﻿Attended from San Miguel,,,﻿j_a_truchard_001,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0118,﻿chapel,not recorded,English,,,﻿San Miguel del Vado,,,﻿Bernal,﻿Bernal,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0133,,﻿Attended from San Miguel,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0133,﻿church,﻿Parish Church of San Miguel,English,,,﻿Socorro,,,﻿Socorro,﻿Socorro,﻿NM,,34.0583995,-106.8914159,,,,,,﻿jua_a_turchard_001,﻿Rev.,﻿Juan Augustin Turchard,,﻿Pastor,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0133,﻿church,﻿Parish Church of San Miguel,English,,,﻿Socorro,,,﻿Socorro,﻿Socorro,﻿NM,,34.0583995,-106.8914159,,,,,,﻿a_verinare_001,﻿Rev.,﻿Benito Bernard,,﻿Assistant,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0236,﻿church,not recorded,English,,,﻿Socorro,,,﻿San Lorenzo,﻿San Lorenzo,﻿NM,,34.0583995,-106.8914159,﻿san.nm.0133,,﻿Attended from Socorro,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0229,﻿church,not recorded,English,,,﻿Socorro,,,﻿La Jolla,﻿La Joya,﻿NM,,34.0583995,-106.8914159,﻿san.nm.0133,,﻿Attended from Socorro,,,﻿a_vermare_002,﻿Rev.,﻿A. Vermare,,﻿Pastor,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0230,﻿church,not recorded,English,,,﻿Socorro,,,﻿La Jollita,﻿La Jollita,﻿NM,,34.0583995,-106.8914159,﻿san.nm.0133,,﻿Attended from Socorro,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0136,﻿chapel,not recorded,English,,,﻿Socorro,,,﻿El Sabino,﻿Sabinal,﻿NM,,34.15803003,-106.9160721,﻿san.nm.0133,,﻿Attended from Socorro,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0237,﻿chapel,not recorded,English,,,,,,﻿Valverde,﻿Val Verde,﻿NM,,34.15803003,-106.9160721,﻿san.nm.0133,,﻿Attended from Socorro,,,﻿gab_ussel_001,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0140,﻿chapel,not recorded,English,,,,,,﻿San Antonio,﻿San Antonio,﻿NM,,34.15803003,-106.9160721,﻿san.nm.0133,,﻿Attended from Socorro,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0141,﻿church,﻿San Fernando,English,,,﻿Taos,,,﻿Taos,﻿Taos,﻿NM,,36.407213399999996,-105.5733788,,,,,,﻿gab_ressel_001,﻿Rev.,﻿Gabriel Ressel,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0144,﻿chapel,﻿San Hieronimo,English,,﻿Indian Pueblo,﻿Taos,,,,,﻿NM,,36.438486100000006,-105.5459997,﻿san.nm.0141,,﻿attended from Taos,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0145,﻿chapel,﻿San Francisco,English,,,﻿Taos,,,﻿El Rancho,﻿El Rancho,﻿NM,,35.889192,-106.0797459,﻿san.nm.0141,,﻿attended from Taos,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0147,﻿chapel,not recorded,English,,,﻿Taos,,,﻿El Ronchito,,﻿NM,,35.997257899999994,-105.884813,﻿san.nm.0141,,﻿attended from Taos,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0150,﻿chapel,not recorded,English,,,﻿Taos,,,﻿Los Luceros,﻿Los Luceros,﻿NM,,36.109744799999994,-106.04696709999999,﻿san.nm.0141,,﻿attended from Taos,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0155,﻿church,﻿Natividad de Na. Señora,English,,,﻿Tome,,,﻿Tome,﻿Tome,﻿NM,,34.9727305,-105.0323635,,,,,,﻿j_b_raillère_001,﻿Rev.,﻿J. B. Raillère,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0238,﻿church,﻿San José,English,,,,,,﻿Bosque de Los Pinos,﻿Los Pinos,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0155,,﻿Attended from Tome,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0156,﻿chapel,﻿Sangre de Cristo,English,,,﻿Tome,,,﻿Valencia,﻿Valencia,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0155,,﻿Attended from Tome,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0158,﻿chapel,not recorded,English,,,﻿Tome,,,﻿Casa Colorada,﻿Casa Colorada,﻿NM,,34.5739503,-105.93708559999999,﻿san.nm.0155,,﻿Attended from Tome,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0239,﻿chapel,not recorded,English,,,﻿Tome,,,﻿La Peralta,﻿Peralta,﻿NM,,34.5739503,-105.93708559999999,﻿san.nm.0155,,﻿Attended from Tome,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0215,﻿chapel,not recorded,English,,,,,,﻿Las Cruces,﻿Las Cruces,﻿AZ,,34.5739503,-105.93708559999999,,,,,,﻿man_chaves_001,﻿Rev.,﻿Manuel Chaves,﻿Pastor,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0216,﻿chapel,not recorded,English,,,,,,﻿Doñand,﻿Dona Ana,﻿NM,,34.5739503,-105.93708559999999,,,﻿Attended from Las Cruces,,,﻿pet_lassaigne_001,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0223,﻿church,﻿Tucson Parish Church,English,,,,,,﻿Tucson,﻿Tucson,﻿AZ,,34.5739503,-105.93708559999999,,,﻿Attended from Las Cruces,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0222,﻿church,﻿San Javier,English,﻿very fine brick church,﻿Pima Indians,,,,,,﻿AZ,,34.5739503,-105.93708559999999,,,﻿Attended from Las Cruces,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0224,﻿chapel,﻿Tucson Chapel of San Augustin,English,,,,,,﻿Tubac,﻿Tubac,﻿AZ,,34.5739503,-105.93708559999999,,,﻿Attended from Las Cruces,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0240,﻿chapel,not recorded,English,,,,,,﻿The Mines,,,,34.5739503,-105.93708559999999,,,﻿Attended from Las Cruces,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0231,﻿seminary,﻿Preparatory Seminary of San Francisco,English,,,,,,,,,,34.5739503,-105.93708559999999,,,,,,,,,,,,﻿seminarian,﻿5 seminarians,,1864,﻿SantaFé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,,﻿NM,,32.1553751,-106.7349993,,,,,,,﻿Brother,﻿Hilarien,,﻿Director,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,,﻿NM,,32.1553751,-106.7349993,,,,,,,,,,,,,,﻿Under the direction of 6 brothers of the Christian Doctrine,1864,﻿SantaFé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,,﻿NM,,32.1553751,-106.7349993,,,,,,,,,,,,﻿pupil,﻿about 130 pupils,﻿Under the direction of 6 brothers of the Christian Doctrine,1864,﻿SantaFé,SantaFe
﻿san.nm.0241,﻿school,﻿Boys' School,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,32.1553751,-106.7349993,,,,,,,,,,,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,"﻿This institution was opened January 1st, 1853",,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.686975200000006,-105.937799,,,,,,,﻿Sister,﻿Mary Magdalen Hayden,,﻿Mother Superior,,,,,1864,﻿SantaFé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,"﻿This institution was opened January 1st, 1853",,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.686975200000006,-105.937799,,,,,,,,,,,,,,﻿Under the direction of the Sisters of Loretto,1864,﻿SantaFé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,"﻿This institution was opened January 1st, 1853",,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.686975200000006,-105.937799,,,,,,,,,,,,﻿boarder,﻿over 40 boarders and a good number of day scholars,﻿Under the direction of the Sisters of Loretto,1864,﻿SantaFé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,"﻿This institution was opened January 1st, 1853",,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.686975200000006,-105.937799,,,,,,,,,,,,﻿boarder,﻿over 40 boarders and a good number of day scholars,"﻿Young ladies are taught all the branches which constitute a good education, with music, and the English, Spanish, and French languages",1864,﻿SantaFé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,"﻿This institution was opened January 1st, 1853",,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.686975200000006,-105.937799,,,,,,,,,,,,﻿pupil,﻿120 pupils,"﻿Young ladies are taught all the branches which constitute a good education, with music, and the English, Spanish, and French languages",1864,﻿SantaFé,SantaFe
