instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿nat.ms.0011,﻿church,not recorded,English,,,,﻿Pontotoc County,﻿Prentiss County,﻿Blackland,﻿Blackland,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,﻿About four times a year,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0012,﻿church,not recorded,English,,,,﻿Rankin County,,﻿Brandon,﻿Brandon,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0036,﻿Visited from Jackson,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0013,﻿church,﻿St. Francis of Assisium,English,,,,﻿Lawrence County,﻿Lincoln County,﻿Brookhaven,﻿Brookhaven,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿hen_picherit_001,﻿Rev.,﻿Henry Picherit,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0015,﻿church,not recorded,English,,,,﻿Chickasaw County,,﻿Buena Vista,﻿Buena Vista,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,﻿About four times a year,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0016,﻿church,﻿Church of the Sacred Heart,English,,,,﻿Madison County,,﻿Canton,﻿Canton,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿pat_murtagh_001,﻿Rev.,﻿Patrick Murtagh,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0017,﻿church,not recorded,English,,,,﻿Pike County,,﻿Chatawa,﻿Chatawa,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0013,﻿Visited from Brookhaven,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0018,﻿church,not recorded,English,,,,﻿Yallobusha County,﻿Yalobusha County,﻿Coffeeville,﻿Coffeeville,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0087,﻿Visited from Yazoo City,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0019,﻿church,not recorded,English,﻿church built,,,﻿Lowndes County,,﻿Columbus,﻿Columbus,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿joh_b_mouton_001,﻿Rev.,﻿John B. Mouton,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0020,﻿church,not recorded,English,,,,,﻿Alcorn County,﻿Corinth,﻿Corinth,﻿MS,,﻿#REF!,﻿#REF!,,,﻿visited every two months,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0021,﻿church,not recorded,English,,,,﻿Kemper County,,﻿De Kalb,﻿De Kalb,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0022,﻿church,not recorded,English,,,,,﻿Yazoo County,﻿Dover,﻿Bentonia,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0087,﻿Visited from Yazoo City,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0023,﻿church,not recorded,English,,,,﻿Holmes County,,﻿Ebenezer,﻿Ebenezer,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0087,﻿Visited from Yazoo City,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0024,﻿church,not recorded,English,,﻿Church building,,﻿Clark County,﻿Clarke,﻿Enterprise,﻿Enterprise,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0103,﻿Visited from Paulding,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0025,﻿church,not recorded,English,,,,﻿Warren County,,﻿Fairfield Plantation,﻿Vicksburg,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0079,﻿Visited from Vicksburgh,﻿Once in two months,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0026,﻿church,not recorded,English,,,,﻿Jefferson County,,﻿Fayette,﻿Fayette,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0062,﻿Visited from Port Gibson,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0027,﻿church,not recorded,English,,,,﻿Wilkinson County,,﻿Fort Adams,﻿Fort Adams,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0062,﻿Visited from Port Gibson,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0028,﻿church,not recorded,English,,,,﻿Holmes County,,﻿Franklin,﻿Franklin,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0087,﻿Visited from Yazoo City,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0110,﻿church,not recorded,English,,,,﻿Itawamba County,﻿Itawamba County,﻿Fulton,﻿Fulton,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0029,﻿church,not recorded,English,,,,﻿Hancock County,,﻿Gainesville,,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0070,﻿Visited from Shieldsborough,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0030,﻿church,not recorded,English,,,,,﻿Grenada County,﻿Grenada,﻿Grenada,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0033,﻿Visited from Holly Springs,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0031,﻿church,not recorded,English,,,,﻿Washington County,,﻿Greenville,﻿Greenville,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0032,﻿church,not recorded,English,﻿New church,,,﻿Harrison County,,﻿Handsboro,﻿Gulfport,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0059,﻿Attended from Pass Christian,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0033,﻿church,﻿St. Joseph's,English,,,,﻿Marshall County,,﻿Holly Springs,﻿Holly Springs,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿j_l_wise_001,﻿Rev.,﻿J. L. Wise,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0034,﻿church,not recorded,English,,,,﻿Chickasaw County,,﻿Houston,﻿Houston,﻿MS,,﻿#REF!,﻿#REF!,,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0036,﻿church,﻿St. Peter's Church,English,﻿Visits two plantations in Madison County,,,﻿Hinds County,,﻿Jackson,﻿Jackson,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿phi_huber_001,﻿Rev.,﻿Phillip Huber,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0037,﻿church,not recorded,English,,,,﻿Hancock County,,﻿Jordan River Settlement,﻿Kiln,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0007,﻿visited from Bay St. Louis,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0040,﻿church,not recorded,English,,,,﻿Lake County,﻿Leake County,,,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0074,﻿Visited from Sulphur Springs,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0041,﻿church,not recorded,English,,,,﻿Holmes County,,﻿Lexington,﻿Lexington,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0107,﻿Visited from Yazoo City,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0042,﻿church,not recorded,English,,,,﻿Winston County,,﻿Louisville,﻿Louisville,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0043,﻿church,not recorded,English,﻿New church,,,﻿Jackson County,,﻿Lynchburgh,,﻿MS,,﻿#REF!,﻿#REF!,,﻿Visited from Pascagoula,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0044,﻿church,not recorded,English,,,,﻿Noxubee County,,﻿Macon,﻿Macon,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0045,﻿church,not recorded,English,,,,﻿Pike County,,﻿Magnolia,﻿Magnolia,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0013,﻿Visited from Brookhaven,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0046_01,﻿church,not recorded,English,﻿three plantations,,,﻿Madison County,,,,﻿MS,,32.6729459,-90.0373201,﻿nat.ms.0074,﻿visited monthly from Sulphur Springs,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0046_02,﻿church,not recorded,English,﻿two plantations,,,﻿Madison County,,,,﻿MS,,32.6729459,-90.0373201,﻿nat.ms.0036,﻿visited monthly from Jackson,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0047,﻿church,not recorded,English,,,,﻿Lauderdale County,,﻿Marion,﻿Marion,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0060,﻿Visited from Paulding,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0048,﻿church,not recorded,English,﻿New Church,,,﻿Lauderdale County,,﻿Meridian,﻿Meridian,﻿MS,,﻿#REF!,﻿#REF!,,﻿Attended by Rev. J. B. Mouton,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0049,﻿church,not recorded,English,,,,﻿Harrison County,,﻿Mississippi City,﻿Mississippi City,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0008,﻿Visited from Biloxi,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0050,﻿church,not recorded,English,,,,﻿Itawamba County,﻿Lee County,﻿Mooresville,﻿Mooreville,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,﻿Four times a year,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0051,﻿church,not recorded,English,,,,﻿Hancock County,,﻿Napoleon,﻿Napoleon,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0007,﻿Visited from Bay St. Louis,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0052,﻿church,not recorded,English,,,,﻿Jackson County,,﻿Old Fort,,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0058,﻿Visited from Pascagoula,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0053,﻿church,not recorded,English,,,,﻿Hancock County,,﻿O'Rourke's,,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0007,﻿Visited from Bay St. Louis,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0054,﻿church,not recorded,English,﻿New church,,,,﻿Pike County,﻿Osyka,﻿Osyka,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0013,﻿Visited from Brookhaven,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0056,﻿church,not recorded,English,,,,,﻿Lafayette County,﻿Oxford,﻿Oxford,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0033,﻿Visited from Holly Springs,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0057,﻿church,not recorded,English,,,,﻿Chickasaw County,﻿Clay County,﻿Palo Alto,﻿West Point,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,﻿Occasionally,,﻿l_bissey_001,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0058,﻿church,not recorded,English,,,,﻿Jackson County,,﻿East Pascagoula,﻿Pascagoula,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿l_bissey_002,﻿Rev.,﻿L. Bissey,,,﻿of Diocese of Mobile,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0059,﻿church,﻿St. Paul's,English,,,,﻿Harrison County,,﻿Pass Christian,﻿Pass Christian,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿hen_georget_001,﻿Rev.,﻿Henry Georget,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0060,﻿church,﻿St. Michael's,English,,,,﻿Jasper County,,﻿Paulding,﻿Paulding,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Rev.,﻿---- ------,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0061,﻿church,not recorded,English,,,,﻿Hancock County,,﻿Pearlington,﻿Pearlington,﻿MS,,﻿#REF!,﻿#REF!,,"﻿Visited from Covington, La.",,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0062,﻿church,﻿St. Joseph's,English,,,,﻿Claiborne County,,﻿Port Gibson,﻿Port Gibson,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿cha_l_vanquekelberge_001,﻿Rev.,﻿Chas. L. Vanquekelberge,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0063,﻿church,﻿Church of the Holy Cross,English,,,,﻿Neshoba County,,﻿Philadelphia,﻿Philadelphia,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0064,﻿church,not recorded,English,,,,﻿Pontotoc County,,﻿Pontotoc,﻿Pontotoc,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0065,﻿church,not recorded,English,,,,,,﻿Quitman,﻿Quitman,﻿MS,,﻿#REF!,﻿#REF!,,﻿Visited from Paulding,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0066,﻿church,not recorded,English,,,,,,﻿Raleigh,﻿Raleigh,﻿MS,,﻿#REF!,﻿#REF!,,﻿Visited from Paulding,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0067,﻿church,not recorded,English,,,,﻿Rankin County,,,,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0036,﻿Visited from Jackson,﻿Four times a year,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0069,﻿church,not recorded,English,﻿New church,,,﻿Claiborne County,,﻿Rodney,﻿Alcorn,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0062,﻿Visited from Port Gibson,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0070,﻿church,﻿Our Lady of the Gulf,English,﻿Same as Bay St. Louis,,,﻿Hancock County,,﻿Shieldsborough,﻿Bay St. Louis,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0071,﻿church,not recorded,English,,,,﻿Itawamba County,﻿Lee County,﻿Saltillo,﻿Saltillo,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,﻿Occasionally,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0072,﻿church,not recorded,English,,,,﻿Yazoo County,,﻿Satartia,﻿Satartia,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0087,﻿Visited from Yazoo City,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0073,﻿church,not recorded,English,,,,﻿Oktibbeha County,,﻿Starksville,﻿Starkville,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0074,﻿church,﻿Immaculate Conception,English,,,,﻿Madison County,,﻿Sulphur Springs,,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿tho_finn_001,﻿Rev.,﻿Thos. Finn.,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0075,﻿church,not recorded,English,,,,﻿Holmes County,,﻿Schula,﻿Tchula,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0087,﻿Visited from Yazoo City,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0076,﻿church,not recorded,English,,,,﻿Winston County,﻿Noxubee county,﻿Summerville,,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0077,﻿church,not recorded,English,,,,﻿Pike County,,﻿Summit,﻿Summit,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0013,﻿Visited from Brookhaven,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0079,﻿church,﻿St. Paul's,English,,,,﻿Warren County,,﻿Vicksburgh,﻿Vicksburg,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿fra_x_leray_001,﻿Rev.,﻿Francis X. Leray,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0079,﻿church,﻿St. Paul's,English,,,,﻿Warren County,,﻿Vicksburgh,﻿Vicksburg,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿f_j_bennet_001,﻿Rev.,﻿F. Jerome Bennet,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0080,﻿church,not recorded,English,﻿New church,,,﻿Yallobusha County,﻿Yalobusha County,﻿Water Valley,﻿Water Valley,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0033,﻿attended from Holly Springs,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0082,﻿church,not recorded,English,,,,﻿Jackson County,,﻿West Pascagoula,,﻿MS,,﻿#REF!,﻿#REF!,,﻿Visited from Pascagoula,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0083,﻿church,not recorded,English,,,,﻿Lowndes County,﻿Clay County,﻿West Point,﻿West Point,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,﻿Eight times a year,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0084,﻿church,not recorded,English,,,,﻿Winston County,﻿Bolivar County,﻿Winstinville,﻿Winstonville,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0019,﻿Visited from Columbus,﻿occassionally,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0085,﻿church,not recorded,English,,,,,﻿Hancock  County,﻿Wolf River,﻿Bay St. Louis,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0007,﻿Visited from Pass Christian,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0086,﻿church,not recorded,English,,,,﻿Wilkinson County,,﻿Woodville,﻿Woodville,﻿MS,,﻿#REF!,﻿#REF!,﻿nat.ms.0062,﻿Visited from Port Gibson,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0087,﻿church,﻿Assumption,English,,,,﻿Yazoo County,,﻿Yazoo City,﻿Yazoo City,﻿MS,,﻿#REF!,﻿#REF!,,,,,﻿p_l_corre_001,﻿Rev.,﻿P. Le Corre,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0087,﻿church,﻿Assumption,English,,,,﻿Yazoo County,,﻿Yazoo City,﻿Yazoo City,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Rev. S. Buteux,,,,"﻿""Absent temporarily on account of health""",,,,1869,﻿Natchez,Natchez
﻿nat.ms.0087,﻿church,﻿Assumption,English,,,,﻿Yazoo County,,﻿Yazoo City,﻿Yazoo City,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Rev. Francis Orlandi,,,,"﻿""Absent temporarily on account of health""",,,,1869,﻿Natchez,Natchez
﻿nat.ms.0089,"﻿academy, school",﻿St. Stanislaus' Academy and Boarding School for Boys,English,,,,,﻿Hancock County,﻿Bay St. Louis,﻿Bay St. Louis,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Brother,﻿Odon,,﻿Superior,,﻿boarder,﻿100 boarders,﻿Directed by the Brothers of the Sacred Heart,1869,﻿Natchez,Natchez
﻿nat.ms.0089,"﻿academy, school",﻿St. Stanislaus' Academy and Boarding School for Boys,English,,,,,﻿Hancock County,﻿Bay St. Louis,﻿Bay St. Louis,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿day-scholar,﻿80 day-scholars,﻿Directed by the Brothers of the Sacred Heart,1869,﻿Natchez,Natchez
﻿nat.ms.0090,"﻿asylum, school",﻿St. Mary's Orphan Asylum for Girls,English,,,,,﻿Adams County,﻿Natchez,﻿Natchez,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Sister,﻿Mary Thomas,,﻿Superior,,﻿girl,﻿110 girls,﻿Under the Sisters of Charity,1869,﻿Natchez,Natchez
﻿nat.ms.0091,﻿asylum,﻿D'Evereux Hall,English,,,,,﻿Adams County,﻿Natchez,﻿Natchez,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Brother,﻿Felicien,,﻿Director,,﻿boy,﻿50 boys,﻿Directed by the Brothers of the Sacred Heart,1869,﻿Natchez,Natchez
﻿nat.ms.0092,"﻿house, school",﻿House of Industry and Day School,English,,,,,﻿Adams County,﻿Natchez,﻿Natchez,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,﻿Under the Sisters of Charity,1869,﻿Natchez,Natchez
﻿nat.ms.0093,"﻿convent, academy, school, house",not recorded,English,,"﻿Convent, Academy, Day School, and House of Industry",,,﻿Hancock County,﻿Bay St. Louis,﻿Bay St. Louis,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Sister,﻿Esperance,,﻿Superior,,﻿pupil,﻿60 pupils,﻿Under the Sisters of St. Joseph (of Bourg),1869,﻿Natchez,Natchez
﻿nat.ms.0094,"﻿convent, academy",﻿Convent and Academy of the Sisters of Mercy,English,,,,,﻿Warren County,﻿Vicksburgh,﻿Vicksburg,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Mother,﻿Mary de Sales,,﻿Superior,,﻿scholar,﻿100 scholars,,1869,﻿Natchez,Natchez
﻿nat.ms.0095,"﻿academy, school",﻿Academy and Day-School,English,,,,,﻿Marshall County,﻿Holly Springs,﻿Holly Springs,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,﻿Directed by the Sisters of Nazareth,1869,﻿Natchez,Natchez
﻿nat.ms.0096,﻿school,﻿Cathedral School for Boys,English,,,,,﻿Adams County,﻿Natchez,﻿Natchez,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿pupil,﻿150 pupils,﻿Under the Brothers of the Sacred Heart,1869,﻿Natchez,Natchez
﻿nat.ms.0097,﻿school,﻿St. Joseph's Day School for Young Ladies,English,,,,,﻿Adams County,﻿Natchez,﻿Natchez,﻿MS,,﻿#REF!,﻿#REF!,,,,,,﻿Sister,﻿Clotilda,,﻿Superior,,,,﻿Directed by the Sisters of Charity,1869,﻿Natchez,Natchez
﻿nat.ms.0098,﻿college,﻿St. Mary's College,English,,,,,﻿Harrison County,﻿Pass Christian,﻿Pass Christian,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,﻿Directed by the Christian Brothers,1869,﻿Natchez,Natchez
﻿nat.ms.0099,﻿school,not recorded,English,﻿School for Colored Children,,,,﻿Adams County,﻿Natchez,﻿Natchez,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿scholar,﻿54 scholars,,1869,﻿Natchez,Natchez
﻿nat.ms.0100,﻿school,not recorded,English,﻿Parish School,,,,﻿Hancock County,﻿Bay St. Louis,﻿Bay St. Louis,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,﻿scholar,﻿23 scholars,,1869,﻿Natchez,Natchez
﻿nat.ms.0101,﻿school,not recorded,English,﻿Parish School,,,,﻿Hinds County,﻿Jackson,﻿Jackson,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1869,﻿Natchez,Natchez
﻿nat.ms.0103,﻿school,not recorded,English,﻿Parish School,,,,﻿Jasper County,﻿Paulding,﻿Paulding,﻿MS,,﻿#REF!,﻿#REF!,,,,,,,,,,,,,,1869,﻿Natchez,Natchez
