instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿roc.ny.0014,﻿church,﻿Hogansburg Church,English,,,,,﻿Monroe County,﻿Greece,﻿Greece,﻿NY,,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev.,﻿J. M'Nulty,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's Church,English,,,,,,﻿Harlem,,﻿NY,,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev.,﻿Michael Curran,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's Church,English,,,,,,﻿Harlem,,﻿NY,,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev. Mr.,﻿Downing,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's Church,English,,,,,,﻿Lockport,,﻿NY,,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev.,﻿P. Costello,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's Church,English,,﻿near Buffalo,,,,﻿Northwood,,﻿NY,,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev.,﻿John Newman,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's Church,English,,﻿near Buffalo,,,,﻿Nyack,,﻿NY,,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev.,﻿Francis Marshall,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.9005,﻿church,﻿St. Paul's Church,English,,﻿Sing Sing,,,,﻿Nyack,,﻿NY,,43.2527098938266,-77.6589525727407,,,,,,,﻿Rev.,﻿Francis Marshall,,,,,,,1838,,1837.0,NewYork
﻿nyc.ny.9005,﻿church,﻿Ogdensburg Church,English,,﻿Sing Sing,,,,﻿Ogdensburg,,﻿NY,,43.2527098938266,-77.6589525727407,,,,﻿alternately,,,﻿Rev. Mr.,﻿Foley,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.0302,﻿church,﻿Waddington Church,English,,,,,,﻿Waddington,,﻿NY,,44.8644999,-75.20410190000001,,,,﻿alternately,,,﻿Rev. Mr.,﻿Foley,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9005,﻿church,﻿Oswego Church,English,,,,,,﻿Oswego,,﻿NY,,44.8644999,-75.20410190000001,,,,,,,﻿Rev. Mr.,﻿Rogers,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9004,﻿church,﻿Geneva Church,English,,,,,,﻿Geneva,,﻿NY,,44.8644999,-75.20410190000001,,,,,,,﻿Rev. Mr.,﻿Rogers,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9004,﻿church,﻿Seneca Falls Church,English,,,,,,﻿Seneca Falls,,﻿NY,,44.8644999,-75.20410190000001,,,,,,,﻿Rev. Mr.,﻿Rogers,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.0223,﻿church,not recorded,English,,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,﻿NY,44.6995117768828,-73.4588568540315,,,,,,,﻿Rev. Mr.,﻿Drummond,,,,,,,1838,,1837.0,NewYork
﻿roc.ny.0001,﻿church,not recorded,English,,,,,,﻿Rochester,,﻿NY,,44.6995117768828,-73.4588568540315,,,,,,,﻿Rev.,﻿Bernard O'Reilly,,,,,,,1838,,1837.0,NewYork
﻿roc.ny.0001,﻿church,not recorded,English,,,,,,﻿Rome,,﻿NY,,44.6995117768828,-73.4588568540315,,,,,,,﻿Rev. Mr.,﻿Beauchamp,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.0300,﻿church,not recorded,English,,,,,,﻿Verona,,﻿NY,,43.1381455,-75.5706945,,,,,,,﻿Rev. Mr.,﻿Beauchamp,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.0277,﻿church,not recorded,English,,,,,,﻿Salina,﻿Salina,﻿NY,﻿NY,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev.,﻿P. O'Donnell,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.0277,﻿church,not recorded,English,,,,,,﻿Syracuse,﻿Salina,﻿NY,,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev.,﻿P. O'Donnell,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9001,﻿church,not recorded,English,,,,,,﻿Troy,,﻿NY,,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev.,﻿J. Shanahan,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9001,﻿church,not recorded,English,,,,,,﻿Troy,,﻿NY,,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev.,﻿J. Quinn,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9001,﻿church,not recorded,English,,,,,,﻿Utica,,﻿NY,,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev.,﻿Walter Quarters,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9010,﻿church,not recorded,English,,,,,,﻿Williamsville,,﻿NY,,43.0687283112554,-76.1574936052735,,,,﻿alternately,,,﻿Rev. Mr.,﻿Lutgen,,,,,,,1838,,1837.0,NewYork
﻿alb.ny.9010,﻿church,not recorded,English,,,,,,﻿Lancaster,,﻿NY,,43.0687283112554,-76.1574936052735,,,,﻿alternately,,,﻿Rev. Mr.,﻿Lutgen,,,,,,,1838,,1837.0,NewYork
﻿new.nj.9001,﻿church,not recorded,English,,,,,,﻿Bottle Hill,,﻿NJ,,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev.,﻿Francis Guth,,,,,,,1838,,1837.0,NewYork
﻿new.nj.9001,﻿church,not recorded,English,,,,,,﻿Belleville,,﻿NJ,,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev. Mr.,﻿Moran,,,,,,,1838,,1837.0,NewYork
﻿new.nj.0003,﻿church,not recorded,English,,,,,,﻿Newark,,﻿NJ,,43.0687283112554,-76.1574936052735,,,,,,,﻿Rev. Mr.,﻿Moran,,,,,,,1838,,1837.0,NewYork
﻿new.nj.0067,﻿church,﻿New Brunswick Church,English,,,,,,﻿New Brunswick,,﻿NJ,,40.4862157,-74.4518188,,,,,,,﻿Rev. Mr.,﻿McArdle,,,,,,,1838,,1837.0,NewYork
﻿new.nj.9002,﻿church,﻿Patterson Church,English,,,,,,﻿Patterson,,﻿NJ,,40.4862157,-74.4518188,,,,,,,﻿Rev.,﻿P. O'Reilly,,,,,,,1838,,1837.0,NewYork
﻿new.nj.9002,﻿school,﻿St. Mary's Select School for Young Ladies,English,,﻿No. 415 Grand Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿school,﻿St. Mary's Select School for Young Ladies,English,,﻿No. 415 Grand Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿young ladies,﻿about 60 young ladies,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿school,﻿St. Mary's Select School for Young Ladies,English,,﻿No. 415 Grand Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿poor children,﻿seldom less than 300 poor children,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿school,﻿St. Joseph's School for Young Ladies,English,,﻿No. 23 Oliver Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿asylum,﻿Roman Catholic Asylum,English,,﻿No. 23 Oliver Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿15 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿asylum,﻿Roman Catholic Asylum,English,,﻿No. 23 Oliver Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿orphans,﻿upwards of 200,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿asylum,﻿Roman Catholic Half-Orphan Asylum,English,,﻿No. 23 Oliver Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿7 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿school,﻿St. Peter's Free School,English,,﻿No. 23 Oliver Street,,,,﻿New York,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿3 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿asylum,﻿St. Mary's Asylum,English,,﻿No. 23 Oliver Street,﻿Long Island,,,﻿Brooklyn,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿asylum,﻿St. Joseph's Asylum,English,,﻿No. 23 Oliver Street,﻿Long Island,,,﻿Albany,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿day school,﻿St. Joseph's Day School,English,,﻿No. 23 Oliver Street,﻿Long Island,,,﻿Albany,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
﻿new.nj.9002,﻿asylum,﻿St. Joseph's Day School,English,,﻿No. 23 Oliver Street,﻿Long Island,,,﻿Utica,,﻿NY,,40.4862157,-74.4518188,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1838,,1837.0,NewYork
