instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Edgegrove,﻿PA,,39.818757561126,-77.03791244951779,,,,,,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.9001,﻿church,not recorded,English,,,,﻿Westmoreland County,,﻿Derry Township,,﻿PA,,39.818757561126,-77.03791244951779,,,,﻿occasionally,,﻿jam_a_stillinger_901,﻿Rev.,﻿James A. Stillinger,,,﻿Dw. at Blairsville,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.9001,﻿church,not recorded,English,,,,﻿Westmoreland County,,﻿Easton,,﻿PA,,39.818757561126,-77.03791244951779,,,,﻿twice a month,,﻿h_herzog_901,﻿Rev.,﻿H. Herzog,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0042,﻿church,not recorded,English,,,,,﻿Cambria County,﻿Ebensburg,﻿Ebensburg,﻿PA,﻿PA,40.4887859820315,-78.7264887019364,,,,﻿twice a month,,﻿jam_bradley_901,﻿Rev.,﻿James Bradley,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0015,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Elizabethtown,﻿Elizabethtown,﻿PA,﻿PA,40.1500281007293,-76.6037833371257,,,,﻿1st Sunday,,﻿mic_curran_901,﻿Rev.,﻿Michael Curran,,,﻿Dw. at Harrisburg,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0046,﻿church,﻿B. V. Nativity,English,,,,,﻿Armstrong County,﻿Freeport,﻿Freeport,﻿PA,﻿PA,40.6740833572142,-79.68331683534579,,,,﻿once a month,,﻿p_oneill_901,﻿Rev.,﻿P. O'Neill,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿scr.pa.0088,﻿church,not recorded,English,,,,,﻿Susquehanna County,﻿Friendvsville,﻿Friendvsville,﻿PA,﻿PA,41.9181450556672,-76.0479609461151,,,,,,,,,,,﻿Vacant,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0029,﻿church,﻿St. Francis Xavier,English,,,,,﻿Adams County,﻿Gettysburg,﻿Gettysburg,﻿PA,﻿PA,39.8287621036599,-77.2319782970075,,,,﻿1st Sunday,,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,﻿from Conewago,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most H. Sacrament,English,,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,﻿PA,40.3977637233359,-75.5811847552999,,,,﻿1st Sunday,,﻿bon_corvin_901,﻿Rev.,﻿Boniface Corvin,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0050,﻿church,﻿St. John Baptist,English,,﻿Harman's Bottom,,,﻿Somerset County,,﻿New Baltimore,﻿PA,﻿PA,39.983690252848604,-78.7754935502999,,,,﻿once a month,,﻿tho_heyden_901,﻿Rev.,﻿Thomas Heyden,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,﻿PA,40.26360912273461,-76.88657526638809,,,,﻿2nd & 4th Sundays,,﻿mic_curran_901,﻿Rev.,﻿Michael Curran,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.9002,﻿church,﻿St. Dennis,English,,,,,,﻿Hartford Township,,﻿PA,,40.26360912273461,-76.88657526638809,,,,﻿twice a month,,﻿w_whelan_901,﻿Rev.,﻿W. Whelan,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0051,﻿church,not recorded,English,,,,﻿Cambria County,﻿Cambria County,﻿Hart's Sleeping Place,﻿Patton,﻿PA,﻿PA,40.6333370121504,-78.7081497805475,,,,﻿occasionally,,﻿jam_bradley_901,﻿Rev.,﻿James Bradley,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.0055,﻿church,not recorded,English,,,,,﻿Bucks County,﻿Haycock,﻿Ottsville,﻿PA,﻿PA,40.4996412716045,-75.2050256468265,,,,﻿once a month,,﻿joh_j_curtin_901,﻿Rev.,﻿John J. Curtin,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.0054,﻿church,﻿Holy Trinity,English,,,,,﻿Huntingdon County,﻿Huntingdon,﻿Huntingdon,﻿PA,﻿PA,40.48607691989471,-78.0130167127448,,,,﻿1st Sunday,,﻿p_leavy_901,﻿Rev.,﻿P. Leavy,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿har.pa.0008,﻿church,﻿St. Mary's,English,,,,,﻿Lancaster County,﻿Lancaster,﻿Lancaster,﻿PA,﻿PA,40.0359609047546,-76.3069516556277,,,,,,﻿ber_keenan_901,﻿Rev.,﻿Bernard Keenan,,,,,,,1834,﻿Philadelphia,Philadelphia
